image, length, angle, x, y
9_6_20.tif,8.944272,-26.565052,8.831168,3.6796534
9_6_20.tif,8.944272,26.565048,11.702741,5.512265
9_6_20.tif,8.944272,-63.434948,5.0649347,7.215007
9_6_20.tif,9.055386,83.659805,9.264069,2.9870129
9_6_20.tif,9.219544,-40.601295,7.431457,3.203463
9_6_20.tif,9.219544,-77.47119,8.037518,4.6464643
9_6_20.tif,9.219544,-12.528809,6.9985566,5.512265
9_6_20.tif,9.219544,-49.398705,4.8340545,8.773448
9_6_20.tif,9.219544,49.398712,9.826839,9.336219
9_6_20.tif,9.433981,-57.994617,6.479076,2.106782
9_6_20.tif,9.433981,-32.005383,6.724386,7.8210673
9_6_20.tif,9.433981,-32.005383,4.357864,7.9797974
9_6_20.tif,9.433981,-32.005383,5.0216446,8.484848
9_6_20.tif,9.433981,57.994614,5.9595957,10.5772
9_6_20.tif,9.486833,-18.434952,6.6378064,1.1976911
9_6_20.tif,9.486833,-18.434952,8.412698,2.6551225
9_6_20.tif,9.486833,71.56505,10.62049,5.367965
9_6_20.tif,9.848858,-23.962486,8.080808,2.4098122
9_6_20.tif,9.848858,66.037506,9.653679,5.9740257
9_6_20.tif,9.899495,45,9.494949,4.1414137
9_6_20.tif,9.899495,-45,7.431457,6.8542566
9_6_20.tif,10,36.869896,7.1861467,1.6594516
9_6_20.tif,10,36.869896,7.8354974,4.9927845
9_6_20.tif,10.049875,5.710594,6.6233764,0.8225108
9_6_20.tif,10.198039,78.69006,6.450216,0.0144300135
9_6_20.tif,10.29563,-60.945396,6.681096,2.8571427
9_6_20.tif,10.29563,60.94539,7.1717167,3.001443
9_6_20.tif,10.29563,-29.054604,5.2092347,4.6176043
9_6_20.tif,10.29563,-60.945396,5.151515,8.600288
9_6_20.tif,10.440307,16.699242,6.7821064,2.6695526
9_6_20.tif,10.440307,-16.699242,4.9783545,3.102453
9_6_20.tif,10.440307,16.699242,11.832611,6.291486
9_6_20.tif,10.630146,41.18593,10.66378,3.7806635
9_6_20.tif,10.630146,-48.814075,5.7864356,3.9826837
9_6_20.tif,10.630146,48.81407,7.6911974,4.7041845
9_6_20.tif,10.630146,48.81407,7.8932176,6.349206
9_6_20.tif,10.630146,-48.814075,2.121212,7.8499274
9_6_20.tif,10.770329,68.19859,5.9163055,1.6738815
9_6_20.tif,10.770329,21.801407,5.137085,2.4963923
9_6_20.tif,10.770329,21.801407,5.0649347,2.8282826
9_6_20.tif,10.770329,-21.801407,7.532467,7.8354974
9_6_20.tif,10.770329,21.801407,11.673881,19.047617
9_6_20.tif,10.816654,-33.690067,6.9408364,3.6796534
9_6_20.tif,10.816654,-33.690067,6.8542566,7.532467
9_6_20.tif,10.816654,56.309937,9.379509,7.8210673
9_6_20.tif,11.045361,84.80557,5.9163055,3.9538238
9_6_20.tif,11.18034,79.69516,9.89899,3.347763
9_6_20.tif,11.18034,63.43495,11.0533905,5.7142854
9_6_20.tif,11.18034,79.69516,10.028859,6.147186
9_6_20.tif,11.18034,-26.565052,2.4963923,7.2871566
9_6_20.tif,11.18034,-63.434948,5.324675,7.3015866
9_6_20.tif,11.18034,-26.565052,5.281385,8.571428
9_6_20.tif,11.18034,10.304848,7.8354974,8.975469
9_6_20.tif,11.18034,-10.304848,5.988456,9.595959
9_6_20.tif,11.18034,63.43495,7.445887,12.092351
9_6_20.tif,11.313708,-45,3.5642133,5.9163055
9_6_20.tif,11.313708,45,6.2337656,10.89466
9_6_20.tif,11.401754,15.255119,6.666666,0.14430013
9_6_20.tif,11.401754,74.74489,6.724386,2.3665223
9_6_20.tif,11.401754,15.255119,4.545454,4.184704
9_6_20.tif,11.401754,15.255119,9.567099,4.285714
9_6_20.tif,11.401754,-15.255119,4.5021644,5.0649347
9_6_20.tif,11.661903,-59.036243,6.709956,1.9047618
9_6_20.tif,11.661903,59.03624,9.639249,3.3044732
9_6_20.tif,11.661903,30.963753,6.9696965,6.406926
9_6_20.tif,12.0415945,41.633545,8.080808,3.001443
9_6_20.tif,12.0415945,4.7636414,5.425685,5.497835
9_6_20.tif,12.0415945,48.366455,6.681096,11.760461
9_6_20.tif,12.083046,65.556046,9.148628,5.8297253
9_6_20.tif,12.206555,34.99202,8.340548,2.4819622
9_6_20.tif,12.369317,-14.036247,5.9163055,10.389609
9_6_20.tif,12.369317,-14.036247,5.9018755,10.60606
9_6_20.tif,12.529964,28.610458,7.604617,8.008657
9_6_20.tif,12.529964,28.610458,9.956709,8.3261175
9_6_20.tif,12.649111,-18.434952,5.656565,1.8326117
9_6_20.tif,12.649111,-71.56505,5.9018755,8.196248
9_6_20.tif,12.649111,71.56505,10.072149,8.499278
9_6_20.tif,12.649111,18.434952,7.604617,8.845598
9_6_20.tif,12.649111,18.434952,5.8441553,11.21212
9_6_20.tif,12.727922,-45,6.7676764,5.7287154
9_6_20.tif,12.806249,38.659805,6.291486,10.432899
9_6_20.tif,12.806249,38.659805,6.0606055,10.66378
9_6_20.tif,12.806249,38.659805,6.6233764,10.85137
9_6_20.tif,13,67.38014,8.282827,3.1168828
9_6_20.tif,13,-22.619865,8.138528,3.160173
9_6_20.tif,13,-67.380135,5.093795,6.666666
9_6_20.tif,13,22.619865,7.575757,6.8398266
9_6_20.tif,13,67.38014,7.431457,6.9841266
9_6_20.tif,13,67.38014,9.971139,8.282827
9_6_20.tif,13.038404,57.52881,10.27417,5.108225
9_6_20.tif,13.038404,32.47119,7.0851364,8.268397
9_6_20.tif,13.038404,85.60129,5.627705,11.111111
9_6_20.tif,13.152946,-81.25384,5.165945,4.213564
9_6_20.tif,13.152946,81.253845,5.238095,4.9783545
9_6_20.tif,13.341664,12.994614,6.580086,1.4862914
9_6_20.tif,13.341664,12.994614,5.642135,4.256854
9_6_20.tif,13.341664,-77.00539,5.0072145,4.9639244
9_6_20.tif,13.416408,63.43495,6.709956,1.1832612
9_6_20.tif,13.416408,-63.434948,6.378066,1.4574313
9_6_20.tif,13.416408,63.43495,8.124098,7.590187
9_6_20.tif,13.453624,-41.987213,6.392496,3.0303028
9_6_20.tif,13.453624,48.012787,9.754689,4.588744
9_6_20.tif,13.601471,-72.89727,6.666666,0.7792207
9_6_20.tif,13.892444,30.25644,6.9985566,0.49062046
9_6_20.tif,13.892444,-30.256435,3.3910532,3.9393938
9_6_20.tif,13.892444,59.74356,7.9942274,4.5021644
9_6_20.tif,13.892444,30.25644,11.6450205,6.493506
9_6_20.tif,13.928389,-21.037514,9.451659,4.401154
9_6_20.tif,13.928389,-21.037514,6.1038957,11.572871
9_6_20.tif,14.035668,4.085617,2.8282826,5.5844154
9_6_20.tif,14.035668,4.085617,5.9163055,10.1442995
9_6_20.tif,14.142136,-8.130104,6.5945163,1.7893217
9_6_20.tif,14.142136,8.130104,6.9119763,4.242424
9_6_20.tif,14.142136,8.130104,2.9581528,6.9119763
9_6_20.tif,14.142136,45,9.220778,7.6623373
9_6_20.tif,14.21267,-50.710594,5.1803746,2.8715727
9_6_20.tif,14.21267,39.289413,8.109668,4.7330446
9_6_20.tif,14.21267,50.710587,8.975469,7.489177
9_6_20.tif,14.3178215,-12.094757,5.0360746,6.7532463
9_6_20.tif,14.3178215,-12.094757,5.9307356,9.797979
9_6_20.tif,14.422205,33.69007,8.225108,4.6608944
9_6_20.tif,14.422205,56.309937,9.668109,5.6998553
9_6_20.tif,14.866069,47.72632,7.272727,7.417027
9_6_20.tif,15,53.130096,6.8253965,0.34632033
9_6_20.tif,15,-36.869896,5.512265,2.034632
9_6_20.tif,15,36.869896,7.359307,10.17316
9_6_20.tif,15.132746,-82.40536,4.7763343,3.0447328
9_6_20.tif,15.132746,-7.5946426,6.9264064,4.4877343
9_6_20.tif,15.231546,-23.198593,2.8715727,7.402597
9_6_20.tif,15.231546,66.80141,6.493506,11.457431
9_6_20.tif,15.264338,58.3925,7.3304467,3.0447328
9_6_20.tif,15.264338,31.607506,9.408369,4.184704
9_6_20.tif,15.264338,-31.607502,6.565656,8.008657
9_6_20.tif,15.264338,58.3925,6.695526,9.119768
9_6_20.tif,15.297058,11.309929,5.9740257,13.708513
9_6_20.tif,15.524175,14.931419,6.709956,2.4098122
9_6_20.tif,15.524175,75.06859,6.8398266,11.890331
9_6_20.tif,15.652476,63.43495,8.9321785,6.1183257
9_6_20.tif,15.652476,26.565048,6.8398266,9.018759
9_6_20.tif,15.811388,34.695152,9.5238085,2.8715727
9_6_20.tif,15.811388,-55.304848,6.0606055,7.763347
9_6_20.tif,15.811388,18.434952,7.8354974,9.177488
9_6_20.tif,16.124516,60.25511,11.486291,6.0894656
9_6_20.tif,16.155495,21.801407,6.6378064,2.092352
9_6_20.tif,16.27882,10.619652,7.6767673,8.210678
9_6_20.tif,16.552946,25.016891,8.484848,2.5108223
9_6_20.tif,16.552946,64.98311,9.8412695,4.444444
9_6_20.tif,16.552946,25.016891,11.457431,6.1038957
9_6_20.tif,16.643316,32.73523,6.147186,3.9538238
9_6_20.tif,16.643316,57.26477,8.340548,5.2092347
9_6_20.tif,16.643316,32.73523,7.734487,7.748917
9_6_20.tif,16.970562,45,8.340548,7.6911974
9_6_20.tif,17,-61.927513,5.266955,2.222222
9_6_20.tif,17,28.072487,2.9004328,6.363636
9_6_20.tif,17.029387,-49.76364,5.8730154,6.1327558
9_6_20.tif,17.029387,40.23636,6.2337656,9.999999
9_6_20.tif,17.029387,3.3664627,6.0750356,11.803751
9_6_20.tif,17.088007,69.443954,7.8066373,4.8196244
9_6_20.tif,17.088007,20.556046,8.109668,7.633477
9_6_20.tif,17.20465,-35.537678,5.2092347,4.3145742
9_6_20.tif,17.20465,35.53768,10.086579,5.9307356
9_6_20.tif,17.262676,-10.00798,6.695526,0.34632033
9_6_20.tif,17.464249,66.37062,10.23088,6.147186
9_6_20.tif,17.464249,66.37062,7.0418468,6.2626257
9_6_20.tif,17.464249,23.62938,6.9985566,6.695526
9_6_20.tif,17.464249,-66.37062,5.5266953,7.200577
9_6_20.tif,17.492855,30.963753,8.845598,2.5396824
9_6_20.tif,17.720045,73.61046,10.53391,3.5064933
9_6_20.tif,17.720045,16.389542,11.63059,5.238095
9_6_20.tif,17.720045,-16.389542,6.9985566,6.9696965
9_6_20.tif,17.804493,38.157227,8.152958,4.9927845
9_6_20.tif,18.027756,33.69007,11.21212,5.815295
9_6_20.tif,18.35756,-60.642246,4.098124,3.102453
9_6_20.tif,18.35756,-29.357754,5.7287154,6.320346
9_6_20.tif,18.384777,45,9.927849,3.145743
9_6_20.tif,18.439089,12.528809,4.5021644,6.507936
9_6_20.tif,18.681541,15.524109,11.24098,4.444444
9_6_20.tif,18.681541,74.47589,10.66378,5.425685
9_6_20.tif,18.788294,64.798874,7.431457,4.559884
9_6_20.tif,18.788294,-25.201126,6.334776,8.354978
9_6_20.tif,19.026299,3.0127869,11.875901,6.450216
9_6_20.tif,19.104973,-42.878902,5.5844154,1.3997113
9_6_20.tif,19.104973,-47.121098,4.372294,6.9408364
9_6_20.tif,19.104973,47.121094,6.464646,10.30303
9_6_20.tif,19.209373,-38.65981,6.0750356,5.8874454
9_6_20.tif,19.235384,-62.10273,4.7474747,2.6118324
9_6_20.tif,19.235384,62.102722,8.383838,4.935065
9_6_20.tif,19.235384,-62.10273,5.324675,6.464646
9_6_20.tif,19.416489,11.888657,5.440115,4.574314
9_6_20.tif,19.723083,-59.534454,4.574314,4.8917747
9_6_20.tif,19.723083,-59.534454,3.8528135,5.5266953
9_6_20.tif,19.849434,49.085617,7.0995665,9.624819
9_6_20.tif,19.924858,72.47443,6.2626257,11.63059
9_6_20.tif,20.615528,-67.16634,5.8008657,7.056277
9_6_20.tif,20.615528,14.036247,7.3015866,10.360749
9_6_20.tif,20.615528,-14.036247,7.272727,11.399711
9_6_20.tif,20.808653,35.21759,7.777777,4.227994
9_6_20.tif,20.808653,-54.782406,5.5411253,7.9797974
9_6_20.tif,21.023796,-64.653824,4.9783545,7.402597
9_6_20.tif,21.189621,-70.70995,5.396825,4.1558437
9_6_20.tif,21.260292,-48.814075,7.546897,2.9870129
9_6_20.tif,21.400934,52.59465,8.975469,2.7994225
9_6_20.tif,21.587032,76.6075,7.0995665,6.9408364
9_6_20.tif,21.633308,56.309937,11.544011,7.0851364
9_6_20.tif,21.84033,15.945396,7.720057,8.484848
9_6_20.tif,21.931713,24.227745,6.9552665,7.936507
9_6_20.tif,22.022715,2.602562,2.8282826,6.0317454
9_6_20.tif,22.203604,-7.765167,6.9119763,0.92352086
9_6_20.tif,22.472204,32.275642,6.9696965,1.3708513
9_6_20.tif,22.472204,-57.724354,6.536796,3.261183
9_6_20.tif,22.561028,-12.804268,8.831168,9.8557
9_6_20.tif,22.803509,-52.125015,4.401154,2.8282826
9_6_20.tif,22.803509,-52.125015,5.411255,6.666666
9_6_20.tif,23.086792,17.650124,8.585858,5.339105
9_6_20.tif,23.086792,85.03026,7.0851364,6.580086
9_6_20.tif,23.194826,7.4314117,4.4733043,4.6464643
9_6_20.tif,23.43075,50.194427,6.2770557,9.336219
9_6_20.tif,23.70654,62.35402,7.9942274,9.538239
9_6_20.tif,24.083189,-41.63354,3.5209234,3.6363635
9_6_20.tif,24.083189,-4.7636414,6.9264064,3.8528135
9_6_20.tif,24.083189,-48.36646,5.5266953,7.6911974
9_6_20.tif,24.186773,-29.74488,6.9985566,1.8903317
9_6_20.tif,24.186773,7.1250153,11.832611,7.2871566
9_6_20.tif,24.758837,43.36342,9.91342,4.7619042
9_6_20.tif,25.179358,6.8427734,7.359307,10.70707
9_6_20.tif,25.455845,-45,3.8095236,3.290043
9_6_20.tif,25.612497,51.340195,7.243867,8.528138
9_6_20.tif,25.612497,38.659805,8.816738,10.21645
9_6_20.tif,26.076809,32.47119,10.46176,4.8917747
9_6_20.tif,26.24881,-72.255325,5.367965,2.7417026
9_6_20.tif,26.24881,72.255325,10.129869,3.362193
9_6_20.tif,26.41969,60.52411,7.3015866,1.8037517
9_6_20.tif,26.627054,-55.713123,8.513708,3.8239536
9_6_20.tif,26.832815,26.565048,6.9119763,9.264069
9_6_20.tif,26.907248,41.987213,9.062049,8.282827
9_6_20.tif,26.925823,58.67131,9.148628,2.6118324
9_6_20.tif,26.925823,21.801407,6.8398266,2.8427126
9_6_20.tif,27.018513,-38.990993,6.464646,5.8874454
9_6_20.tif,27.166155,83.659805,8.167388,2.121212
9_6_20.tif,27.58623,43.531204,7.9653673,5.122655
9_6_20.tif,27.856777,-21.037514,4.6753244,3.7229435
9_6_20.tif,28.01785,55.175507,9.2352085,3.0158727
9_6_20.tif,28.284271,8.130104,6.9841266,3.232323
9_6_20.tif,28.301943,-57.994617,4.1558437,3.347763
9_6_20.tif,28.635643,77.90524,6.9841266,4.458874
9_6_20.tif,29.068884,-63.434948,6.176046,7.9509373
9_6_20.tif,29.274563,7.8533096,6.9985566,5.6854253
9_6_20.tif,29.529646,-28.300755,5.988456,3.347763
9_6_20.tif,29.698484,-45,7.1139965,3.333333
9_6_20.tif,30.149628,-5.710594,5.411255,5.0216446
9_6_20.tif,30.149628,-5.710594,11.847041,6.7532463
9_6_20.tif,30.149628,84.28941,8.383838,7.417027
9_6_20.tif,30.232433,34.215706,8.412698,8.730158
9_6_20.tif,30.413813,9.462318,9.956709,9.437229
9_6_20.tif,30.594116,78.69006,8.672438,5.6854253
9_6_20.tif,31.622776,-34.695152,4.7619042,7.3160167
9_6_20.tif,31.764761,-61.82141,5.8008657,8.6291485
9_6_20.tif,31.764761,61.82141,6.406926,8.744588
9_6_20.tif,31.780497,-24.145538,6.190476,8.773448
9_6_20.tif,31.827662,-43.72697,4.8629146,4.545454
9_6_20.tif,31.890438,-41.185925,4.1558437,5.238095
9_6_20.tif,31.906113,32.195732,11.399711,4.8051944
9_6_20.tif,32.649654,49.96974,7.763347,2.0634918
9_6_20.tif,32.649654,-62.650124,6.4357862,7.3015866
9_6_20.tif,32.80244,52.43141,10.057719,4.588744
9_6_20.tif,32.984844,-75.96376,6.147186,0.7503607
9_6_20.tif,33.01515,54.865814,8.268397,5.440115
9_6_20.tif,33.01515,35.134193,9.321789,8.585858
9_6_20.tif,33.941124,45,11.125541,6.6378064
9_6_20.tif,34.20526,52.125015,7.1139965,3.6796534
9_6_20.tif,34.36568,8.365883,11.774891,5.7142854
9_6_20.tif,34.713108,41.496475,10.2886,8.571428
9_6_20.tif,34.88553,27.299576,5.512265,2.222222
9_6_20.tif,34.928497,-66.37062,4.588744,6.7388163
9_6_20.tif,35,53.130096,8.383838,3.4920633
9_6_20.tif,35.1141,-19.983109,7.460317,7.056277
9_6_20.tif,35.35534,45,6.9264064,9.87013
9_6_20.tif,35.383614,47.290604,9.552669,7.936507
9_6_20.tif,36.05551,-19.440033,5.165945,1.8326117
9_6_20.tif,36.05551,-70.55997,5.8297253,7.503607
9_6_20.tif,36.878178,-40.601295,6.161616,3.4487731
9_6_20.tif,37,71.07536,6.652236,1.6883116
9_6_20.tif,37.576588,-64.798874,5.613275,0.8658008
9_6_20.tif,37.735924,57.994614,6.9696965,4.242424
9_6_20.tif,38.013157,54.637543,10.086579,3.3910532
9_6_20.tif,38.832977,-11.888657,2.8138525,5.0072145
9_6_20.tif,40.112343,-85.710846,5.5266953,4.935065
9_6_20.tif,40.36087,41.987213,10.85137,3.9682536
9_6_20.tif,41.109608,-71.56505,6.334776,4.7186146
9_6_20.tif,42.190044,-31.429565,3.0158727,4.300144
9_6_20.tif,42.544094,-29.577839,3.8672435,7.3015866
9_6_20.tif,43.829212,-27.149681,4.040404,7.229437
9_6_20.tif,44.20407,52.352386,8.513708,7.8787875
9_6_20.tif,44.294468,-28.300755,4.4877343,7.720057
9_6_20.tif,44.38468,22.520569,7.1717167,5.988456
9_6_20.tif,44.38468,14.349335,8.744588,9.206348
9_6_20.tif,45.188496,-65.13631,6.305916,7.503607
9_6_20.tif,45.486263,56.659286,7.3160167,2.6406925
9_6_20.tif,47.38143,44.144897,8.311687,9.711399
9_6_20.tif,48.270073,50.04245,8.903318,3.6507933
9_6_20.tif,48.60041,36.634117,7.445887,9.91342
9_6_20.tif,48.8774,59.237274,10.47619,6.291486
9_6_20.tif,49.648766,27.597298,6.9264064,4.7474747
9_6_20.tif,50.447994,39.369324,7.6479073,7.0274167
9_6_20.tif,51.351727,6.709839,4.444444,5.411255
9_6_20.tif,55.7853,14.534454,8.499278,2.8571427
9_6_20.tif,57.68882,-56.309933,6.2770557,5.396825
9_6_20.tif,57.68882,33.69007,7.922077,7.9942274
9_6_20.tif,58.796257,-41.552612,3.5642133,3.5786433
9_6_20.tif,62.177166,27.80146,7.258297,5.396825
9_6_20.tif,63.89053,-72.69947,5.7864356,2.4242423
9_6_20.tif,64.884514,-65.40988,6.1327558,6.652236
9_6_20.tif,71.561165,56.976135,8.672438,5.093795
9_6_20.tif,74,-18.924644,5.079365,5.6998553
9_6_20.tif,95.48299,43.726974,8.0230875,6.479076
9_6_20.tif,116.21101,37.658775,9.321789,6.392496
9_6_21.tif,1.4142135,45,6.0606055,0.028860027
9_6_21.tif,1.4142135,45,6.161616,0.07215007
9_6_21.tif,1.4142135,45,6.406926,0.07215007
9_6_21.tif,1.4142135,45,6.320346,0.08658008
9_6_21.tif,1.4142135,45,6.0894656,0.12987012
9_6_21.tif,1.4142135,45,6.334776,0.30303028
9_6_21.tif,1.4142135,45,6.176046,1.024531
9_6_21.tif,1.4142135,45,6.0894656,1.082251
9_6_21.tif,1.4142135,45,6.0894656,1.1255411
9_6_21.tif,1.4142135,45,6.681096,1.9913418
9_6_21.tif,1.4142135,45,6.9985566,2.4819622
9_6_21.tif,1.4142135,45,7.229437,2.5396824
9_6_21.tif,1.4142135,45,5.8008657,2.7128425
9_6_21.tif,1.4142135,45,6.709956,2.8427126
9_6_21.tif,1.4142135,45,4.603174,3.073593
9_6_21.tif,1.4142135,45,5.8008657,3.102453
9_6_21.tif,1.4142135,45,4.1558437,3.160173
9_6_21.tif,1.4142135,45,7.590187,3.160173
9_6_21.tif,1.4142135,45,6.2770557,3.261183
9_6_21.tif,1.4142135,45,4.6176043,3.275613
9_6_21.tif,1.4142135,45,6.2481956,3.3044732
9_6_21.tif,1.4142135,45,7.388167,3.333333
9_6_21.tif,1.4142135,45,10.129869,3.4199133
9_6_21.tif,1.4142135,45,10.82251,3.4632032
9_6_21.tif,1.4142135,45,10.88023,3.5064933
9_6_21.tif,1.4142135,45,10.85137,3.5209234
9_6_21.tif,1.4142135,45,9.321789,3.8095236
9_6_21.tif,1.4142135,45,7.748917,3.9538238
9_6_21.tif,1.4142135,45,9.062049,3.9826837
9_6_21.tif,1.4142135,45,7.561327,4.112554
9_6_21.tif,1.4142135,45,7.6479073,4.1269836
9_6_21.tif,1.4142135,45,4.7186146,4.1414137
9_6_21.tif,1.4142135,45,7.604617,4.3145742
9_6_21.tif,1.4142135,45,9.927849,4.6320343
9_6_21.tif,1.4142135,45,4.8484845,4.6897545
9_6_21.tif,1.4142135,45,9.89899,4.6897545
9_6_21.tif,1.4142135,45,2.9292927,4.9206347
9_6_21.tif,1.4142135,45,10.51948,5.0216446
9_6_21.tif,1.4142135,45,10.47619,5.0505047
9_6_21.tif,1.4142135,45,4.603174,5.108225
9_6_21.tif,1.4142135,45,10.62049,5.266955
9_6_21.tif,1.4142135,45,10.63492,5.324675
9_6_21.tif,1.4142135,45,4.184704,5.483405
9_6_21.tif,1.4142135,45,8.643579,5.7575755
9_6_21.tif,1.4142135,45,7.243867,5.9740257
9_6_21.tif,1.4142135,45,11.471861,6.0317454
9_6_21.tif,1.4142135,45,10.8658,6.421356
9_6_21.tif,1.4142135,45,5.5266953,6.450216
9_6_21.tif,1.4142135,45,5.5555553,6.493506
9_6_21.tif,1.4142135,45,8.239537,6.6378064
9_6_21.tif,1.4142135,45,6.709956,6.709956
9_6_21.tif,1.4142135,45,7.8354974,7.056277
9_6_21.tif,1.4142135,45,7.8499274,7.0995665
9_6_21.tif,1.4142135,45,4.559884,7.243867
9_6_21.tif,1.4142135,45,8.961039,7.344877
9_6_21.tif,1.4142135,45,6.565656,7.922077
9_6_21.tif,1.4142135,45,8.542568,7.9509373
9_6_21.tif,1.4142135,45,9.581529,8.946609
9_6_21.tif,1.4142135,45,7.8066373,8.961039
9_6_21.tif,1.4142135,45,8.9321785,9.264069
9_6_21.tif,1.4142135,45,8.961039,9.307359
9_6_21.tif,1.4142135,45,8.9321785,9.321789
9_6_21.tif,1.4142135,45,7.8354974,9.437229
9_6_21.tif,1.4142135,45,7.8932176,9.437229
9_6_21.tif,1.4142135,45,9.018759,9.466089
9_6_21.tif,1.4142135,45,6.378066,10.057719
9_6_21.tif,1.4142135,45,5.9740257,10.47619
9_6_21.tif,2.236068,63.43495,6.363636,0.028860027
9_6_21.tif,2.236068,63.43495,5.9595957,0.08658008
9_6_21.tif,2.236068,26.565048,6.147186,0.12987012
9_6_21.tif,2.236068,63.43495,6.0750356,0.17316017
9_6_21.tif,2.236068,26.565048,6.8542566,0.80808073
9_6_21.tif,2.236068,26.565048,5.670995,1.3997113
9_6_21.tif,2.236068,26.565048,8.282827,2.164502
9_6_21.tif,2.236068,26.565048,6.450216,2.2655122
9_6_21.tif,2.236068,63.43495,6.8109665,2.3520923
9_6_21.tif,2.236068,26.565048,7.229437,2.5829725
9_6_21.tif,2.236068,63.43495,5.6854253,3.0303028
9_6_21.tif,2.236068,63.43495,9.812409,3.160173
9_6_21.tif,2.236068,63.43495,9.538239,3.189033
9_6_21.tif,2.236068,26.565048,7.388167,3.4632032
9_6_21.tif,2.236068,63.43495,6.2770557,3.6075034
9_6_21.tif,2.236068,26.565048,10.50505,3.6796534
9_6_21.tif,2.236068,26.565048,3.9826837,3.6940835
9_6_21.tif,2.236068,63.43495,6.0894656,3.8095236
9_6_21.tif,2.236068,63.43495,4.7763343,3.9105337
9_6_21.tif,2.236068,63.43495,9.812409,4.357864
9_6_21.tif,2.236068,63.43495,6.9119763,4.372294
9_6_21.tif,2.236068,26.565048,5.238095,4.415584
9_6_21.tif,2.236068,63.43495,7.8066373,4.415584
9_6_21.tif,2.236068,26.565048,6.9552665,4.6897545
9_6_21.tif,2.236068,63.43495,2.9870129,4.7907643
9_6_21.tif,2.236068,26.565048,8.051948,4.8484845
9_6_21.tif,2.236068,63.43495,5.0649347,4.8773446
9_6_21.tif,2.236068,63.43495,9.062049,5.266955
9_6_21.tif,2.236068,63.43495,8.542568,5.324675
9_6_21.tif,2.236068,63.43495,7.6911974,5.411255
9_6_21.tif,2.236068,63.43495,7.763347,5.411255
9_6_21.tif,2.236068,63.43495,2.7849927,5.5411253
9_6_21.tif,2.236068,63.43495,3.8816736,5.7142854
9_6_21.tif,2.236068,63.43495,9.754689,5.7720056
9_6_21.tif,2.236068,63.43495,11.847041,5.7864356
9_6_21.tif,2.236068,26.565048,11.818181,5.8297253
9_6_21.tif,2.236068,63.43495,4.415584,5.8441553
9_6_21.tif,2.236068,26.565048,11.428571,5.9740257
9_6_21.tif,2.236068,63.43495,6.0317454,6.0894656
9_6_21.tif,2.236068,63.43495,5.7864356,6.2770557
9_6_21.tif,2.236068,63.43495,6.9119763,6.305916
9_6_21.tif,2.236068,63.43495,6.9119763,6.363636
9_6_21.tif,2.236068,63.43495,2.222222,6.4357862
9_6_21.tif,2.236068,63.43495,9.062049,6.464646
9_6_21.tif,2.236068,63.43495,5.367965,6.6378064
9_6_21.tif,2.236068,26.565048,4.574314,6.8831162
9_6_21.tif,2.236068,63.43495,6.8253965,7.8066373
9_6_21.tif,2.236068,26.565048,7.720057,8.239537
9_6_21.tif,2.236068,26.565048,10.2886,8.412698
9_6_21.tif,2.236068,63.43495,8.383838,8.787878
9_6_21.tif,2.236068,63.43495,7.575757,8.874458
9_6_21.tif,2.236068,63.43495,8.831168,11.34199
9_6_21.tif,2.236068,26.565048,6.0461755,12.669552
9_6_21.tif,2.828427,-45,6.002886,0.11544011
9_6_21.tif,2.828427,-45,6.8542566,0.7647907
9_6_21.tif,2.828427,45,5.613275,0.9668109
9_6_21.tif,2.828427,45,6.1038957,1.010101
9_6_21.tif,2.828427,-45,6.0173154,1.111111
9_6_21.tif,2.828427,45,7.1861467,1.8759017
9_6_21.tif,2.828427,-45,9.321789,2.9292927
9_6_21.tif,2.828427,-45,5.440115,2.9437227
9_6_21.tif,2.828427,-45,7.388167,3.3910532
9_6_21.tif,2.828427,45,8.181818,3.3910532
9_6_21.tif,2.828427,-45,10.18759,3.3910532
9_6_21.tif,2.828427,45,4.8917747,3.4487731
9_6_21.tif,2.828427,-45,8.398268,3.7373736
9_6_21.tif,2.828427,-45,10.70707,3.8095236
9_6_21.tif,2.828427,45,3.9393938,3.8528135
9_6_21.tif,2.828427,45,3.6363635,4.083694
9_6_21.tif,2.828427,45,7.489177,4.098124
9_6_21.tif,2.828427,-45,9.639249,4.170274
9_6_21.tif,2.828427,45,4.4733043,4.430014
9_6_21.tif,2.828427,-45,5.252525,4.4877343
9_6_21.tif,2.828427,-45,7.344877,4.5165944
9_6_21.tif,2.828427,-45,11.32756,4.5165944
9_6_21.tif,2.828427,-45,11.22655,4.559884
9_6_21.tif,2.828427,45,5.310245,4.6753244
9_6_21.tif,2.828427,-45,8.181818,4.6753244
9_6_21.tif,2.828427,45,8.3261175,4.9206347
9_6_21.tif,2.828427,-45,6.161616,4.9639244
9_6_21.tif,2.828427,-45,8.008657,4.9639244
9_6_21.tif,2.828427,-45,10.5772,5.367965
9_6_21.tif,2.828427,45,4.242424,5.454545
9_6_21.tif,2.828427,-45,7.460317,5.454545
9_6_21.tif,2.828427,45,4.184704,5.5266953
9_6_21.tif,2.828427,-45,8.484848,5.7287154
9_6_21.tif,2.828427,-45,11.861471,5.8585854
9_6_21.tif,2.828427,-45,7.705627,5.9018755
9_6_21.tif,2.828427,-45,11.22655,5.9595957
