"","experiment","das","genotype","light","plant","aq","x","y","angle","count"
"3699","47","21","bay","dark","4","1",0,0,74,0.5464381576
"3700","47","21","bay","dark","4","1",0,0,72,0.4997678101
"3701","47","21","bay","dark","4","1",0,0,70,0.4245894253
"3702","47","21","bay","dark","4","1",0,0,68,0.5408141017
"3703","47","21","bay","dark","4","1",0,0,66,0.4971827269
"3704","47","21","bay","dark","4","1",0,0,64,0.7715705037
"3705","47","21","bay","dark","4","1",0,0,62,0.4159951806
"3706","47","21","bay","dark","4","1",0,0,60,0.6882835627
"3707","47","21","bay","dark","4","1",0,0,58,0.4355375469
"3708","47","21","bay","dark","4","1",0,0,56,0.6570322514
"3709","47","21","bay","dark","4","1",0,0,54,0.5634640455
"3710","47","21","bay","dark","4","1",0,0,52,0.674169898
"3711","47","21","bay","dark","4","1",0,0,50,0.6487379074
"3712","47","21","bay","dark","4","1",0,0,48,0.8190239072
"3713","47","21","bay","dark","4","1",0,0,46,1.041585684
"3714","47","21","bay","dark","4","1",0,0,44,0.6569695473
"3715","47","21","bay","dark","4","1",0,0,42,0.6910122633
"3716","47","21","bay","dark","4","1",0,0,40,1.140098095
"3717","47","21","bay","dark","4","1",0,0,38,0.8551685214
"3718","47","21","bay","dark","4","1",0,0,36,1.012309313
"3719","47","21","bay","dark","4","1",0,0,34,0.8667574525
"3720","47","21","bay","dark","4","1",0,0,32,1.300203323
"3721","47","21","bay","dark","4","1",0,0,30,1.1978935
"3722","47","21","bay","dark","4","1",0,0,28,1.209872246
"3723","47","21","bay","dark","4","1",0,0,26,1.098483801
"3724","47","21","bay","dark","4","1",0,0,24,0.9436610341
"3725","47","21","bay","dark","4","1",0,0,22,1.024464369
"3726","47","21","bay","dark","4","1",0,0,20,1.327732921
"3727","47","21","bay","dark","4","1",0,0,18,1.189565182
"3728","47","21","bay","dark","4","1",0,0,16,1.362764835
"3729","47","21","bay","dark","4","1",0,0,14,1.46267581
"3730","47","21","bay","dark","4","1",0,0,12,1.42454493
"3731","47","21","bay","dark","4","1",0,0,10,1.514155388
"3732","47","21","bay","dark","4","1",0,0,8,1.399502516
"3733","47","21","bay","dark","4","1",0,0,6,1.334812403
"3734","47","21","bay","dark","4","1",0,0,4,1.333994746
"3735","47","21","bay","dark","4","1",0,0,2,1.425788522
"3736","47","21","bay","dark","4","1",0,0,1.27e-13,2.829408646
"3737","47","21","bay","dark","4","1",0,0,2,1.491722941
"3738","47","21","bay","dark","4","1",0,0,4,1.403049231
"3739","47","21","bay","dark","4","1",0,0,6,1.322681546
"3740","47","21","bay","dark","4","1",0,0,8,1.648964167
"3741","47","21","bay","dark","4","1",0,0,10,1.672091722
"3742","47","21","bay","dark","4","1",0,0,12,2.062927961
"3743","47","21","bay","dark","4","1",0,0,14,2.067897797
"3744","47","21","bay","dark","4","1",0,0,16,2.599731922
"3745","47","21","bay","dark","4","1",0,0,18,1.945022464
"3746","47","21","bay","dark","4","1",0,0,20,2.111945152
"3747","47","21","bay","dark","4","1",0,0,22,2.039548159
"3748","47","21","bay","dark","4","1",0,0,24,2.138113022
"3749","47","21","bay","dark","4","1",0,0,26,2.021625757
"3750","47","21","bay","dark","4","1",0,0,28,1.699495196
"3751","47","21","bay","dark","4","1",0,0,30,1.637612343
"3752","47","21","bay","dark","4","1",0,0,32,1.548323154
"3753","47","21","bay","dark","4","1",0,0,34,1.507848859
"3754","47","21","bay","dark","4","1",0,0,36,1.344584465
"3755","47","21","bay","dark","4","1",0,0,38,1.34748137
"3756","47","21","bay","dark","4","1",0,0,40,1.4384166
"3757","47","21","bay","dark","4","1",0,0,42,1.194271684
"3758","47","21","bay","dark","4","1",0,0,44,1.845692039
"3759","47","21","bay","dark","4","1",0,0,46,1.384471059
"3760","47","21","bay","dark","4","1",0,0,48,1.204942346
"3761","47","21","bay","dark","4","1",0,0,50,1.355174541
"3762","47","21","bay","dark","4","1",0,0,52,1.345614552
"3763","47","21","bay","dark","4","1",0,0,54,1.45448184
"3764","47","21","bay","dark","4","1",0,0,56,1.03738296
"3765","47","21","bay","dark","4","1",0,0,58,1.225617766
"3766","47","21","bay","dark","4","1",0,0,60,0.9015071988
"3767","47","21","bay","dark","4","1",0,0,62,1.235027432
"3768","47","21","bay","dark","4","1",0,0,64,0.9722471237
"3769","47","21","bay","dark","4","1",0,0,66,0.8580381274
"3770","47","21","bay","dark","4","1",0,0,68,0.6687204838
"3771","47","21","bay","dark","4","1",0,0,70,0.6738726497
"3772","47","21","bay","dark","4","1",0,0,72,0.7298047543
"3773","47","21","bay","dark","4","1",0,0,74,0.6102365255
"3774","47","21","bay","dark","4","1",0,0,76,0.6873779297
"3775","47","21","bay","dark","4","1",0,0,78,0.6041853428
"3776","47","21","bay","dark","4","1",0,0,80,0.6752591133
"3777","47","21","bay","dark","4","1",0,0,82,0.4613598883
"3778","47","21","bay","dark","4","1",0,0,84,0.4935195744
"3779","47","21","bay","dark","4","1",0,0,86,0.489867121
"3780","47","21","bay","dark","4","1",0,0,88,0.4767042696
"3781","47","21","bay","dark","5","1",0,0,90,0.7491182089
"3782","47","21","bay","dark","5","1",0,0,88,0.375939399
"3783","47","21","bay","dark","5","1",0,0,86,0.4152716398
"3784","47","21","bay","dark","5","1",0,0,84,0.2955814898
"3785","47","21","bay","dark","5","1",0,0,82,0.4280830622
"3786","47","21","bay","dark","5","1",0,0,80,0.3649781942
"3787","47","21","bay","dark","5","1",0,0,78,0.3165531754
"3788","47","21","bay","dark","5","1",0,0,76,0.3433097601
"3789","47","21","bay","dark","5","1",0,0,74,0.4152130485
"3790","47","21","bay","dark","5","1",0,0,72,0.3750801384
"3791","47","21","bay","dark","5","1",0,0,70,0.3276233375
"3792","47","21","bay","dark","5","1",0,0,68,0.540266633
"3793","47","21","bay","dark","5","1",0,0,66,0.5600160956
"3794","47","21","bay","dark","5","1",0,0,64,0.6021155119
"3795","47","21","bay","dark","5","1",0,0,62,0.6613627076
"3796","47","21","bay","dark","5","1",0,0,60,0.9234914184
"3797","47","21","bay","dark","5","1",0,0,58,1.05164969
"3798","47","21","bay","dark","5","1",0,0,56,1.057347775
"3799","47","21","bay","dark","5","1",0,0,54,1.017038941
"3800","47","21","bay","dark","5","1",0,0,52,1.038283229
"3801","47","21","bay","dark","5","1",0,0,50,1.183563828
"3802","47","21","bay","dark","5","1",0,0,48,1.334435821
"3803","47","21","bay","dark","5","1",0,0,46,2.02078414
"3804","47","21","bay","dark","5","1",0,0,44,1.551055312
"3805","47","21","bay","dark","5","1",0,0,42,1.604589343
"3806","47","21","bay","dark","5","1",0,0,40,1.593022466
"3807","47","21","bay","dark","5","1",0,0,38,1.588386893
"3808","47","21","bay","dark","5","1",0,0,36,1.865729451
"3809","47","21","bay","dark","5","1",0,0,34,1.633039474
"3810","47","21","bay","dark","5","1",0,0,32,1.615262866
"3811","47","21","bay","dark","5","1",0,0,30,1.789982438
"3812","47","21","bay","dark","5","1",0,0,28,1.741155505
"3813","47","21","bay","dark","5","1",0,0,26,2.240075588
"3814","47","21","bay","dark","5","1",0,0,24,1.805133462
"3815","47","21","bay","dark","5","1",0,0,22,1.63521421
"3816","47","21","bay","dark","5","1",0,0,20,1.644545317
"3817","47","21","bay","dark","5","1",0,0,18,1.747383833
"3818","47","21","bay","dark","5","1",0,0,16,1.663233757
"3819","47","21","bay","dark","5","1",0,0,14,1.63941431
"3820","47","21","bay","dark","5","1",0,0,12,1.601532578
"3821","47","21","bay","dark","5","1",0,0,10,1.424228072
"3822","47","21","bay","dark","5","1",0,0,8,1.533913732
"3823","47","21","bay","dark","5","1",0,0,6,1.494435191
"3824","47","21","bay","dark","5","1",0,0,4,1.667804956
"3825","47","21","bay","dark","5","1",0,0,2,2.466715813
"3826","47","21","bay","dark","5","1",0,0,1.27e-13,3.900512218
"3827","47","21","bay","dark","5","1",0,0,2,1.795539498
"3828","47","21","bay","dark","5","1",0,0,4,1.74301374
"3829","47","21","bay","dark","5","1",0,0,6,1.662633419
"3830","47","21","bay","dark","5","1",0,0,8,1.598003864
"3831","47","21","bay","dark","5","1",0,0,10,1.838253379
"3832","47","21","bay","dark","5","1",0,0,12,1.973110557
"3833","47","21","bay","dark","5","1",0,0,14,1.571086884
"3834","47","21","bay","dark","5","1",0,0,16,1.540506005
"3835","47","21","bay","dark","5","1",0,0,18,1.238910317
"3836","47","21","bay","dark","5","1",0,0,20,1.339533806
"3837","47","21","bay","dark","5","1",0,0,22,1.254310012
"3838","47","21","bay","dark","5","1",0,0,24,1.129081607
"3839","47","21","bay","dark","5","1",0,0,26,1.063489199
"3840","47","21","bay","dark","5","1",0,0,28,1.03316021
"3841","47","21","bay","dark","5","1",0,0,30,1.009147286
"3842","47","21","bay","dark","5","1",0,0,32,0.8062652946
"3843","47","21","bay","dark","5","1",0,0,34,0.8000584245
"3844","47","21","bay","dark","5","1",0,0,36,0.7720021009
"3845","47","21","bay","dark","5","1",0,0,38,0.6842583418
"3846","47","21","bay","dark","5","1",0,0,40,0.7132290602
"3847","47","21","bay","dark","5","1",0,0,42,0.7616959214
"3848","47","21","bay","dark","5","1",0,0,44,1.118529677
"3849","47","21","bay","dark","5","1",0,0,46,0.6870250106
"3850","47","21","bay","dark","5","1",0,0,48,0.6672908664
"3851","47","21","bay","dark","5","1",0,0,50,0.747572422
"3852","47","21","bay","dark","5","1",0,0,52,0.8313638568
"3853","47","21","bay","dark","5","1",0,0,54,0.8912289143
"3854","47","21","bay","dark","5","1",0,0,56,0.7983440161
"3855","47","21","bay","dark","5","1",0,0,58,0.8928253651
"3856","47","21","bay","dark","5","1",0,0,60,0.7799318433
"3857","47","21","bay","dark","5","1",0,0,62,0.748893261
"3858","47","21","bay","dark","5","1",0,0,64,0.713214457
"3859","47","21","bay","dark","5","1",0,0,66,0.7613793015
"3860","47","21","bay","dark","5","1",0,0,68,0.616204679
"3861","47","21","bay","dark","5","1",0,0,70,0.6506140828
"3862","47","21","bay","dark","5","1",0,0,72,0.5979998112
"3863","47","21","bay","dark","5","1",0,0,74,0.6434057355
"3864","47","21","bay","dark","5","1",0,0,76,0.6486426592
"3865","47","21","bay","dark","5","1",0,0,78,0.5640810132
"3866","47","21","bay","dark","5","1",0,0,80,0.4695019424
"3867","47","21","bay","dark","5","1",0,0,82,0.4659703076
"3868","47","21","bay","dark","5","1",0,0,84,0.5152797103
"3869","47","21","bay","dark","5","1",0,0,86,0.544044435
"3870","47","21","bay","dark","5","1",0,0,88,0.4758939743
"3871","47","21","bay","dark","9","1",0,0,90,0.6690366268
"3872","47","21","bay","dark","9","1",0,0,88,0.2262544036
"3873","47","21","bay","dark","9","1",0,0,86,0.2163173258
"3874","47","21","bay","dark","9","1",0,0,84,0.2173698992
"3875","47","21","bay","dark","9","1",0,0,82,0.290120244
"3876","47","21","bay","dark","9","1",0,0,80,0.2993903756
"3877","47","21","bay","dark","9","1",0,0,78,0.2254773229
"3878","47","21","bay","dark","9","1",0,0,76,0.2671273053
"3879","47","21","bay","dark","9","1",0,0,74,0.3776917756
"3880","47","21","bay","dark","9","1",0,0,72,0.3946571052
"3881","47","21","bay","dark","9","1",0,0,70,0.3424047232
"3882","47","21","bay","dark","9","1",0,0,68,0.4959404171
"3883","47","21","bay","dark","9","1",0,0,66,0.3845825195
"3884","47","21","bay","dark","9","1",0,0,64,0.3981676102
"3885","47","21","bay","dark","9","1",0,0,62,0.4031695724
"3886","47","21","bay","dark","9","1",0,0,60,0.5683837533
"3887","47","21","bay","dark","9","1",0,0,58,0.5778715611
"3888","47","21","bay","dark","9","1",0,0,56,0.5916019678
"3889","47","21","bay","dark","9","1",0,0,54,0.5442237258
"3890","47","21","bay","dark","9","1",0,0,52,0.7622733712
"3891","47","21","bay","dark","9","1",0,0,50,0.6640071273
"3892","47","21","bay","dark","9","1",0,0,48,0.6995826364
"3893","47","21","bay","dark","9","1",0,0,46,0.8231920004
"3894","47","21","bay","dark","9","1",0,0,44,0.7481297255
"3895","47","21","bay","dark","9","1",0,0,42,0.848795414
"3896","47","21","bay","dark","9","1",0,0,40,0.869815588
"3897","47","21","bay","dark","9","1",0,0,38,0.8842611313
"3898","47","21","bay","dark","9","1",0,0,36,1.129539728
"3899","47","21","bay","dark","9","1",0,0,34,1.221663475
"3900","47","21","bay","dark","9","1",0,0,32,1.305571198
"3901","47","21","bay","dark","9","1",0,0,30,1.90067029
"3902","47","21","bay","dark","9","1",0,0,28,1.917992949
"3903","47","21","bay","dark","9","1",0,0,26,2.247629642
"3904","47","21","bay","dark","9","1",0,0,24,2.227825403
"3905","47","21","bay","dark","9","1",0,0,22,2.312627554
"3906","47","21","bay","dark","9","1",0,0,20,2.299511194
"3907","47","21","bay","dark","9","1",0,0,18,2.813191891
"3908","47","21","bay","dark","9","1",0,0,16,2.424662352
"3909","47","21","bay","dark","9","1",0,0,14,2.752149105
"3910","47","21","bay","dark","9","1",0,0,12,2.304465771
"3911","47","21","bay","dark","9","1",0,0,10,2.215484381
"3912","47","21","bay","dark","9","1",0,0,8,2.059838533
"3913","47","21","bay","dark","9","1",0,0,6,1.962829113
"3914","47","21","bay","dark","9","1",0,0,4,2.377892256
"3915","47","21","bay","dark","9","1",0,0,2,2.549866676
"3916","47","21","bay","dark","9","1",0,0,1.27e-13,3.827242136
"3917","47","21","bay","dark","9","1",0,0,2,2.788525105
"3918","47","21","bay","dark","9","1",0,0,4,2.274701357
"3919","47","21","bay","dark","9","1",0,0,6,2.313257217
"3920","47","21","bay","dark","9","1",0,0,8,2.245378971
"3921","47","21","bay","dark","9","1",0,0,10,2.214419842
"3922","47","21","bay","dark","9","1",0,0,12,2.540072918
"3923","47","21","bay","dark","9","1",0,0,14,2.166365862
"3924","47","21","bay","dark","9","1",0,0,16,2.068261385
"3925","47","21","bay","dark","9","1",0,0,18,1.615957856
"3926","47","21","bay","dark","9","1",0,0,20,1.618132114
"3927","47","21","bay","dark","9","1",0,0,22,1.384036064
"3928","47","21","bay","dark","9","1",0,0,24,1.660881281
"3929","47","21","bay","dark","9","1",0,0,26,1.505113721
"3930","47","21","bay","dark","9","1",0,0,28,1.408195853
"3931","47","21","bay","dark","9","1",0,0,30,1.288210392
"3932","47","21","bay","dark","9","1",0,0,32,1.148988008
"3933","47","21","bay","dark","9","1",0,0,34,1.146979928
"3934","47","21","bay","dark","9","1",0,0,36,0.9850689173
"3935","47","21","bay","dark","9","1",0,0,38,0.9605802894
"3936","47","21","bay","dark","9","1",0,0,40,0.9027200937
"3937","47","21","bay","dark","9","1",0,0,42,0.679376781
"3938","47","21","bay","dark","9","1",0,0,44,0.8527515531
"3939","47","21","bay","dark","9","1",0,0,46,0.8689898849
"3940","47","21","bay","dark","9","1",0,0,48,0.6668587327
"3941","47","21","bay","dark","9","1",0,0,50,0.6768954396
"3942","47","21","bay","dark","9","1",0,0,52,0.4698745608
"3943","47","21","bay","dark","9","1",0,0,54,0.645318687
"3944","47","21","bay","dark","9","1",0,0,56,0.5201172829
"3945","47","21","bay","dark","9","1",0,0,58,0.5062699914
"3946","47","21","bay","dark","9","1",0,0,60,0.3929320574
"3947","47","21","bay","dark","9","1",0,0,62,0.369263947
"3948","47","21","bay","dark","9","1",0,0,64,0.3307762444
"3949","47","21","bay","dark","9","1",0,0,66,0.3265135586
"3950","47","21","bay","dark","9","1",0,0,68,0.2266736925
"3951","47","21","bay","dark","9","1",0,0,70,0.3265683651
"3952","47","21","bay","dark","9","1",0,0,72,0.2746142447
"3953","47","21","bay","dark","9","1",0,0,74,0.2654365003
"3954","47","21","bay","dark","9","1",0,0,76,0.2011901438
"3955","47","21","bay","dark","9","1",0,0,78,0.2857077718
"3956","47","21","bay","dark","9","1",0,0,80,0.2518778145
"3957","47","21","bay","dark","9","1",0,0,82,0.2282436788
"3958","47","21","bay","dark","9","1",0,0,84,0.2882941663
"3959","47","21","bay","dark","9","1",0,0,86,0.2229008973
"3960","47","21","bay","dark","9","1",0,0,88,0.2462074608
"3961","47","21","bay","light","6","1",0,0,90,0.4994606078
"3962","47","21","bay","light","6","1",0,0,88,0.2252247632
"3963","47","21","bay","light","6","1",0,0,86,0.2719598114
"3964","47","21","bay","light","6","1",0,0,84,0.2826427817
"3965","47","21","bay","light","6","1",0,0,82,0.2420116961
"3966","47","21","bay","light","6","1",0,0,80,0.3015747666
"3967","47","21","bay","light","6","1",0,0,78,0.2766281962
"3968","47","21","bay","light","6","1",0,0,76,0.2968845963
"3969","47","21","bay","light","6","1",0,0,74,0.3288876116
"3970","47","21","bay","light","6","1",0,0,72,0.2580077648
"3971","47","21","bay","light","6","1",0,0,70,0.3553546667
"3972","47","21","bay","light","6","1",0,0,68,0.3293223381
"3973","47","21","bay","light","6","1",0,0,66,0.3654178381
"3974","47","21","bay","light","6","1",0,0,64,0.4256837964
"3975","47","21","bay","light","6","1",0,0,62,0.4721243083
"3976","47","21","bay","light","6","1",0,0,60,0.4844326973
"3977","47","21","bay","light","6","1",0,0,58,0.4186063707
"3978","47","21","bay","light","6","1",0,0,56,0.5668697357
"3979","47","21","bay","light","6","1",0,0,54,0.4928825796
"3980","47","21","bay","light","6","1",0,0,52,0.6399974823
"3981","47","21","bay","light","6","1",0,0,50,0.6915879846
"3982","47","21","bay","light","6","1",0,0,48,0.6566708088
"3983","47","21","bay","light","6","1",0,0,46,0.7897917032
"3984","47","21","bay","light","6","1",0,0,44,0.7326303124
"3985","47","21","bay","light","6","1",0,0,42,0.7659643292
"3986","47","21","bay","light","6","1",0,0,40,0.9541085362
"3987","47","21","bay","light","6","1",0,0,38,0.8351795077
"3988","47","21","bay","light","6","1",0,0,36,0.9092916846
"3989","47","21","bay","light","6","1",0,0,34,1.042475224
"3990","47","21","bay","light","6","1",0,0,32,1.194473624
"3991","47","21","bay","light","6","1",0,0,30,1.42821908
"3992","47","21","bay","light","6","1",0,0,28,1.704839826
"3993","47","21","bay","light","6","1",0,0,26,2.06654048
"3994","47","21","bay","light","6","1",0,0,24,1.659492373
"3995","47","21","bay","light","6","1",0,0,22,1.918926358
"3996","47","21","bay","light","6","1",0,0,20,1.834911704
"3997","47","21","bay","light","6","1",0,0,18,1.947107911
"3998","47","21","bay","light","6","1",0,0,16,2.170912504
"3999","47","21","bay","light","6","1",0,0,14,2.440446138
"4000","47","21","bay","light","6","1",0,0,12,2.159267902
"4001","47","21","bay","light","6","1",0,0,10,2.285027504
"4002","47","21","bay","light","6","1",0,0,8,2.087670565
"4003","47","21","bay","light","6","1",0,0,6,2.277172565
"4004","47","21","bay","light","6","1",0,0,4,2.417593718
"4005","47","21","bay","light","6","1",0,0,2,2.735239983
"4006","47","21","bay","light","6","1",0,0,1.27e-13,3.995922804
"4007","47","21","bay","light","6","1",0,0,2,2.473808289
"4008","47","21","bay","light","6","1",0,0,4,2.220289469
"4009","47","21","bay","light","6","1",0,0,6,2.029270411
"4010","47","21","bay","light","6","1",0,0,8,1.884835482
"4011","47","21","bay","light","6","1",0,0,10,2.233620644
"4012","47","21","bay","light","6","1",0,0,12,2.182039976
"4013","47","21","bay","light","6","1",0,0,14,2.247159004
"4014","47","21","bay","light","6","1",0,0,16,2.006381989
"4015","47","21","bay","light","6","1",0,0,18,2.04718256
"4016","47","21","bay","light","6","1",0,0,20,1.839996576
"4017","47","21","bay","light","6","1",0,0,22,1.672918439
"4018","47","21","bay","light","6","1",0,0,24,1.805570006
"4019","47","21","bay","light","6","1",0,0,26,1.690335274
"4020","47","21","bay","light","6","1",0,0,28,1.536605835
"4021","47","21","bay","light","6","1",0,0,30,1.651109934
"4022","47","21","bay","light","6","1",0,0,32,1.423007727
"4023","47","21","bay","light","6","1",0,0,34,1.279784918
"4024","47","21","bay","light","6","1",0,0,36,1.196965575
"4025","47","21","bay","light","6","1",0,0,38,1.338855743
"4026","47","21","bay","light","6","1",0,0,40,1.033003211
"4027","47","21","bay","light","6","1",0,0,42,0.9461693764
"4028","47","21","bay","light","6","1",0,0,44,1.086399913
"4029","47","21","bay","light","6","1",0,0,46,0.8783391118
"4030","47","21","bay","light","6","1",0,0,48,0.9528637528
"4031","47","21","bay","light","6","1",0,0,50,0.7786157727
"4032","47","21","bay","light","6","1",0,0,52,0.6873831749
"4033","47","21","bay","light","6","1",0,0,54,0.7344514728
"4034","47","21","bay","light","6","1",0,0,56,0.7001063228
"4035","47","21","bay","light","6","1",0,0,58,0.6776393652
"4036","47","21","bay","light","6","1",0,0,60,0.6194809675
"4037","47","21","bay","light","6","1",0,0,62,0.641715169
"4038","47","21","bay","light","6","1",0,0,64,0.4706911743
"4039","47","21","bay","light","6","1",0,0,66,0.4265063703
"4040","47","21","bay","light","6","1",0,0,68,0.3363187909
"4041","47","21","bay","light","6","1",0,0,70,0.3017564714
"4042","47","21","bay","light","6","1",0,0,72,0.3609391451
"4043","47","21","bay","light","6","1",0,0,74,0.3403452933
"4044","47","21","bay","light","6","1",0,0,76,0.3708833456
"4045","47","21","bay","light","6","1",0,0,78,0.3910298645
"4046","47","21","bay","light","6","1",0,0,80,0.3506140411
"4047","47","21","bay","light","6","1",0,0,82,0.3310165107
"4048","47","21","bay","light","6","1",0,0,84,0.2293390185
"4049","47","21","bay","light","6","1",0,0,86,0.1715799719
"4050","47","21","bay","light","6","1",0,0,88,0.187635392
"4051","47","21","bay","light","7","1",0,0,90,0.6583924294
"4052","47","21","bay","light","7","1",0,0,88,0.2483557761
"4053","47","21","bay","light","7","1",0,0,86,0.2417145967
"4054","47","21","bay","light","7","1",0,0,84,0.1752616465
"4055","47","21","bay","light","7","1",0,0,82,0.3076521754
"4056","47","21","bay","light","7","1",0,0,80,0.2223205864
"4057","47","21","bay","light","7","1",0,0,78,0.2036249042
"4058","47","21","bay","light","7","1",0,0,76,0.3431332111
"4059","47","21","bay","light","7","1",0,0,74,0.2776881754
"4060","47","21","bay","light","7","1",0,0,72,0.4714639485
"4061","47","21","bay","light","7","1",0,0,70,0.281430006
"4062","47","21","bay","light","7","1",0,0,68,0.4310593307
"4063","47","21","bay","light","7","1",0,0,66,0.3282138407
"4064","47","21","bay","light","7","1",0,0,64,0.3272364736
"4065","47","21","bay","light","7","1",0,0,62,0.316398561
"4066","47","21","bay","light","7","1",0,0,60,0.4890385866
"4067","47","21","bay","light","7","1",0,0,58,0.3415850699
"4068","47","21","bay","light","7","1",0,0,56,0.4593912661
"4069","47","21","bay","light","7","1",0,0,54,0.4370431304
"4070","47","21","bay","light","7","1",0,0,52,0.5301132202
"4071","47","21","bay","light","7","1",0,0,50,0.5291807652
"4072","47","21","bay","light","7","1",0,0,48,0.6599603891
"4073","47","21","bay","light","7","1",0,0,46,0.7078487277
"4074","47","21","bay","light","7","1",0,0,44,0.5695846677
"4075","47","21","bay","light","7","1",0,0,42,0.6083528996
"4076","47","21","bay","light","7","1",0,0,40,0.8271996975
"4077","47","21","bay","light","7","1",0,0,38,0.8988930583
"4078","47","21","bay","light","7","1",0,0,36,1.00375545
"4079","47","21","bay","light","7","1",0,0,34,0.9840770364
"4080","47","21","bay","light","7","1",0,0,32,1.190222383
"4081","47","21","bay","light","7","1",0,0,30,1.457386613
"4082","47","21","bay","light","7","1",0,0,28,1.684160471
"4083","47","21","bay","light","7","1",0,0,26,1.840265751
"4084","47","21","bay","light","7","1",0,0,24,2.10742116
"4085","47","21","bay","light","7","1",0,0,22,1.999306917
"4086","47","21","bay","light","7","1",0,0,20,2.600117922
"4087","47","21","bay","light","7","1",0,0,18,2.883184433
"4088","47","21","bay","light","7","1",0,0,16,2.826237679
"4089","47","21","bay","light","7","1",0,0,14,2.814954042
"4090","47","21","bay","light","7","1",0,0,12,2.174118519
"4091","47","21","bay","light","7","1",0,0,10,2.30869174
"4092","47","21","bay","light","7","1",0,0,8,2.201035976
"4093","47","21","bay","light","7","1",0,0,6,2.600851297
"4094","47","21","bay","light","7","1",0,0,4,3.079201937
"4095","47","21","bay","light","7","1",0,0,2,3.030598879
"4096","47","21","bay","light","7","1",0,0,1.27e-13,3.948756218
"4097","47","21","bay","light","7","1",0,0,2,2.89807272
"4098","47","21","bay","light","7","1",0,0,4,2.528285027
"4099","47","21","bay","light","7","1",0,0,6,1.977846384
"4100","47","21","bay","light","7","1",0,0,8,2.194277525
"4101","47","21","bay","light","7","1",0,0,10,1.942664981
"4102","47","21","bay","light","7","1",0,0,12,2.319569349
"4103","47","21","bay","light","7","1",0,0,14,2.25734067
"4104","47","21","bay","light","7","1",0,0,16,2.125490904
"4105","47","21","bay","light","7","1",0,0,18,1.847722769
"4106","47","21","bay","light","7","1",0,0,20,1.484859109
"4107","47","21","bay","light","7","1",0,0,22,1.680041313
"4108","47","21","bay","light","7","1",0,0,24,1.782705188
"4109","47","21","bay","light","7","1",0,0,26,1.932945728
"4110","47","21","bay","light","7","1",0,0,28,1.615178585
"4111","47","21","bay","light","7","1",0,0,30,1.441584229
"4112","47","21","bay","light","7","1",0,0,32,1.374659657
"4113","47","21","bay","light","7","1",0,0,34,1.338102579
"4114","47","21","bay","light","7","1",0,0,36,0.9688875675
"4115","47","21","bay","light","7","1",0,0,38,0.7468265295
"4116","47","21","bay","light","7","1",0,0,40,0.7772413492
"4117","47","21","bay","light","7","1",0,0,42,0.7853184342
"4118","47","21","bay","light","7","1",0,0,44,1.134134889
"4119","47","21","bay","light","7","1",0,0,46,0.7757977247
"4120","47","21","bay","light","7","1",0,0,48,0.6112959981
"4121","47","21","bay","light","7","1",0,0,50,0.52962327
"4122","47","21","bay","light","7","1",0,0,52,0.4334012866
"4123","47","21","bay","light","7","1",0,0,54,0.6095651388
"4124","47","21","bay","light","7","1",0,0,56,0.4726030529
"4125","47","21","bay","light","7","1",0,0,58,0.4780140519
"4126","47","21","bay","light","7","1",0,0,60,0.3206777871
"4127","47","21","bay","light","7","1",0,0,62,0.4052079022
"4128","47","21","bay","light","7","1",0,0,64,0.3287791312
"4129","47","21","bay","light","7","1",0,0,66,0.4284618795
"4130","47","21","bay","light","7","1",0,0,68,0.2757014632
"4131","47","21","bay","light","7","1",0,0,70,0.3559863865
"4132","47","21","bay","light","7","1",0,0,72,0.2456033528
"4133","47","21","bay","light","7","1",0,0,74,0.3835984468
"4134","47","21","bay","light","7","1",0,0,76,0.2296469808
"4135","47","21","bay","light","7","1",0,0,78,0.30403018
"4136","47","21","bay","light","7","1",0,0,80,0.2505874932
"4137","47","21","bay","light","7","1",0,0,82,0.1875633299
"4138","47","21","bay","light","7","1",0,0,84,0.2473606765
"4139","47","21","bay","light","7","1",0,0,86,0.1530815065
"4140","47","21","bay","light","7","1",0,0,88,0.193176046
"4141","47","21","bay","light","8","1",0,0,90,1.170416355
"4142","47","21","bay","light","8","1",0,0,88,0.6625059843
"4143","47","21","bay","light","8","1",0,0,86,0.3758614063
"4144","47","21","bay","light","8","1",0,0,84,0.407686621
"4145","47","21","bay","light","8","1",0,0,82,0.6177641749
"4146","47","21","bay","light","8","1",0,0,80,0.4708815217
"4147","47","21","bay","light","8","1",0,0,78,0.5176516771
"4148","47","21","bay","light","8","1",0,0,76,0.6615382433
"4149","47","21","bay","light","8","1",0,0,74,0.6466504335
"4150","47","21","bay","light","8","1",0,0,72,0.622160852
"4151","47","21","bay","light","8","1",0,0,70,0.6444022655
"4152","47","21","bay","light","8","1",0,0,68,0.6773998141
"4153","47","21","bay","light","8","1",0,0,66,0.8387098908
"4154","47","21","bay","light","8","1",0,0,64,0.9063205123
"4155","47","21","bay","light","8","1",0,0,62,0.7503625751
"4156","47","21","bay","light","8","1",0,0,60,0.8225336671
"4157","47","21","bay","light","8","1",0,0,58,0.6222996712
"4158","47","21","bay","light","8","1",0,0,56,1.007445812
"4159","47","21","bay","light","8","1",0,0,54,0.7462872863
"4160","47","21","bay","light","8","1",0,0,52,0.9489681125
"4161","47","21","bay","light","8","1",0,0,50,0.8708391786
