image, length, angle, x, y
59-22-bay-5-1.tif,14.866069,-19.653824,6.161616,14.430014
59-22-bay-5-1.tif,53.338543,6.4588165,8.802308,14.430014
59-22-bay-5-1.tif,2.236068,63.43495,4.7330446,14.458874
59-22-bay-5-1.tif,2.236068,63.43495,5.281385,14.458874
59-22-bay-5-1.tif,14.142136,-81.869896,5.613275,14.458874
59-22-bay-5-1.tif,17.117243,-6.709839,5.339105,14.473304
59-22-bay-5-1.tif,46.66905,-45.0,4.271284,14.516594
59-22-bay-5-1.tif,3.6055512,56.309937,4.8051944,14.516594
59-22-bay-5-1.tif,3.6055512,-56.309933,6.695526,14.545454
59-22-bay-5-1.tif,13.038404,32.47119,6.7676764,14.545454
59-22-bay-5-1.tif,1.4142135,45.0,4.213564,14.603173
59-22-bay-5-1.tif,2.236068,63.43495,4.271284,14.617603
59-22-bay-5-1.tif,10.0,-36.869896,4.256854,14.632033
59-22-bay-5-1.tif,10.0,53.130096,5.2092347,14.6753235
59-22-bay-5-1.tif,1.4142135,45.0,4.227994,14.689754
59-22-bay-5-1.tif,15.264338,31.607506,6.8831162,14.718614
59-22-bay-5-1.tif,4.2426405,-45.0,6.7965364,14.733044
59-22-bay-5-1.tif,6.4031243,-38.65981,4.170274,14.747474
59-22-bay-5-1.tif,10.440307,73.30075,5.367965,14.761904
59-22-bay-5-1.tif,19.235384,8.972626,5.310245,14.776334
59-22-bay-5-1.tif,17.0,-28.072487,5.151515,14.805194
59-22-bay-5-1.tif,4.1231055,75.96376,5.5555553,14.819624
59-22-bay-5-1.tif,20.248457,20.224861,5.5266953,14.834054
59-22-bay-5-1.tif,10.29563,-60.945396,4.0115438,14.848484
59-22-bay-5-1.tif,4.2426405,45.0,4.184704,14.862914
59-22-bay-5-1.tif,74.404305,53.746155,5.656565,14.862914
59-22-bay-5-1.tif,3.6055512,-33.690067,5.613275,14.877344
59-22-bay-5-1.tif,3.1622777,71.56505,3.9249637,14.891774
59-22-bay-5-1.tif,4.2426405,-45.0,6.6233764,14.920634
59-22-bay-5-1.tif,27.658634,40.601288,6.695526,14.920634
59-22-bay-5-1.tif,1.4142135,45.0,6.9408364,14.920634
59-22-bay-5-1.tif,11.661903,30.963753,6.9985566,14.920634
59-22-bay-5-1.tif,22.627417,-45.0,3.7662334,14.935064
59-22-bay-5-1.tif,33.01515,-35.134193,3.9682536,14.935064
59-22-bay-5-1.tif,25.806976,-35.537678,4.9206347,15.064934
59-22-bay-5-1.tif,9.055386,83.659805,5.165945,15.064934
59-22-bay-5-1.tif,3.6055512,-56.309933,5.3823953,15.079364
59-22-bay-5-1.tif,5.0,53.130096,3.6652234,15.122654
59-22-bay-5-1.tif,72.40166,32.592583,5.310245,15.122654
59-22-bay-5-1.tif,6.0827627,80.537674,5.497835,15.122654
59-22-bay-5-1.tif,17.691807,47.290604,5.627705,15.137084
59-22-bay-5-1.tif,5.3851647,21.801407,3.7085135,15.209234
59-22-bay-5-1.tif,4.472136,-63.434948,6.9985566,15.209234
59-22-bay-5-1.tif,2.236068,63.43495,8.903318,15.209234
59-22-bay-5-1.tif,4.472136,26.565048,8.874458,15.238094
59-22-bay-5-1.tif,2.236068,63.43495,6.9985566,15.281384
59-22-bay-5-1.tif,43.829212,55.222168,5.8441553,15.310245
59-22-bay-5-1.tif,5.8309517,30.963753,5.8297253,15.353535
59-22-bay-5-1.tif,19.79899,-45.0,4.7041845,15.396825
59-22-bay-5-1.tif,7.071068,8.130104,4.935065,15.411254
59-22-bay-5-1.tif,6.708204,-63.434948,4.9639244,15.512264
59-22-bay-5-1.tif,7.81025,-50.194427,6.4357862,15.541124
59-22-bay-5-1.tif,8.602325,54.462326,6.551226,15.541124
59-22-bay-5-1.tif,35.77709,-63.434948,4.8340545,15.555554
59-22-bay-5-1.tif,24.04163,-16.927513,5.238095,15.598845
59-22-bay-5-1.tif,5.8309517,-59.036243,6.406926,15.627705
59-22-bay-5-1.tif,9.219544,77.47119,6.392496,15.685425
59-22-bay-5-1.tif,4.1231055,14.036247,6.6233764,15.800865
59-22-bay-5-1.tif,5.0,-36.869896,4.7763343,15.815295
59-22-bay-5-1.tif,10.198039,11.309929,5.266955,15.873014
59-22-bay-5-1.tif,3.1622777,71.56505,6.551226,15.8874445
59-22-bay-5-1.tif,43.185646,-47.815556,4.285714,15.901875
59-22-bay-5-1.tif,6.4031243,38.659805,4.7907643,15.901875
59-22-bay-5-1.tif,35.22783,34.592285,6.666666,15.916305
59-22-bay-5-1.tif,3.1622777,18.434952,6.6378064,15.930735
59-22-bay-5-1.tif,14.56022,-15.945396,5.1803746,15.974025
59-22-bay-5-1.tif,12.0415945,41.633545,6.0461755,16.017315
59-22-bay-5-1.tif,84.85281,45.0,5.367965,16.031746
59-22-bay-5-1.tif,7.615773,-66.80141,5.2092347,16.176044
59-22-bay-5-1.tif,5.656854,45.0,6.176046,16.176044
59-22-bay-5-1.tif,1.4142135,45.0,6.1327558,16.190475
59-22-bay-5-1.tif,6.708204,-26.565052,5.151515,16.219336
59-22-bay-5-1.tif,21.095022,58.570435,6.2481956,16.248196
59-22-bay-5-1.tif,2.828427,-45.0,6.176046,16.277056
59-22-bay-5-1.tif,29.732138,-70.346176,4.6176043,16.291485
59-22-bay-5-1.tif,2.236068,26.565048,5.137085,16.334776
59-22-bay-5-1.tif,1.4142135,45.0,6.551226,16.363636
59-22-bay-5-1.tif,26.172504,6.5819473,5.151515,16.378065
59-22-bay-5-1.tif,39.824615,-51.115505,4.6608944,16.406925
59-22-bay-5-1.tif,25.059929,61.38954,6.551226,16.406925
59-22-bay-5-1.tif,21.095022,-58.570435,4.3145742,16.479074
59-22-bay-5-1.tif,5.0,53.130096,4.6176043,16.479074
59-22-bay-5-1.tif,1.4142135,45.0,4.271284,16.594515
59-22-bay-5-1.tif,5.8309517,59.03624,6.8975463,16.608946
59-22-bay-5-1.tif,9.848858,23.962486,6.8542566,16.623375
59-22-bay-5-1.tif,12.806249,-51.34019,4.1558437,16.652235
59-22-bay-5-1.tif,2.236068,26.565048,4.6176043,16.709955
59-22-bay-5-1.tif,31.827662,-43.72697,4.300144,16.782106
59-22-bay-5-1.tif,20.808653,-54.782406,4.9062047,16.782106
59-22-bay-5-1.tif,6.708204,26.565048,5.1803746,16.796535
59-22-bay-5-1.tif,4.2426405,-45.0,4.069264,16.810966
59-22-bay-5-1.tif,3.6055512,33.69007,4.1558437,16.810966
59-22-bay-5-1.tif,74.41102,48.81407,5.266955,16.897545
59-22-bay-5-1.tif,3.6055512,56.309937,4.8196244,16.926405
59-22-bay-5-1.tif,10.049875,5.710594,5.2236648,16.926405
59-22-bay-5-1.tif,11.401754,-52.125015,4.7474747,16.998556
59-22-bay-5-1.tif,2.828427,-45.0,4.7186146,17.027416
59-22-bay-5-1.tif,5.3851647,68.19859,4.588744,17.056276
59-22-bay-5-1.tif,21.470911,-62.24146,4.9206347,17.085136
59-22-bay-5-1.tif,6.3245554,18.434952,5.238095,17.099566
59-22-bay-5-1.tif,2.828427,45.0,4.559884,17.113997
59-22-bay-5-1.tif,4.2426405,-45.0,4.6320343,17.128426
59-22-bay-5-1.tif,20.248457,69.77515,5.295815,17.171717
59-22-bay-5-1.tif,32.80244,-37.568592,4.329004,17.186146
59-22-bay-5-1.tif,26.683329,-12.994614,5.1803746,17.229437
59-22-bay-5-1.tif,6.708204,-26.565052,4.8340545,17.258297
59-22-bay-5-1.tif,3.6055512,56.309937,4.9206347,17.258297
59-22-bay-5-1.tif,5.0,-53.130104,5.613275,17.272726
59-22-bay-5-1.tif,2.236068,63.43495,4.7619042,17.330446
59-22-bay-5-1.tif,31.06445,3.6913834,5.598845,17.330446
59-22-bay-5-1.tif,2.236068,63.43495,4.8340545,17.373735
59-22-bay-5-1.tif,5.0990195,11.309929,4.7907643,17.388166
59-22-bay-5-1.tif,5.8309517,30.963753,4.242424,17.474747
59-22-bay-5-1.tif,3.6055512,56.309937,4.8051944,17.489176
59-22-bay-5-1.tif,12.369317,-14.036247,4.7186146,17.503607
59-22-bay-5-1.tif,4.472136,-26.565052,4.271284,17.590187
59-22-bay-5-1.tif,5.656854,-45.0,5.396825,17.619047
59-22-bay-5-1.tif,11.7046995,-19.983109,5.108225,17.633476
59-22-bay-5-1.tif,11.18034,63.43495,5.2092347,17.633476
59-22-bay-5-1.tif,9.219544,49.398712,4.9783545,17.705627
59-22-bay-5-1.tif,13.892444,59.74356,5.396825,17.705627
59-22-bay-5-1.tif,19.235384,27.89727,5.598845,17.821066
59-22-bay-5-1.tif,2.828427,45.0,5.108225,17.849926
59-22-bay-5-1.tif,26.870058,-45.0,4.7907643,17.864357
59-22-bay-5-1.tif,38.27532,56.725113,5.165945,17.907646
59-22-bay-5-1.tif,31.06445,3.6913834,5.093795,17.922077
59-22-bay-5-1.tif,7.071068,45.0,5.5555553,18.080807
59-22-bay-5-1.tif,33.30165,48.65222,5.7287154,18.080807
59-22-bay-5-1.tif,4.472136,-26.565052,5.670995,18.109667
59-22-bay-5-1.tif,16.03122,86.42366,4.8196244,18.152958
59-22-bay-5-1.tif,11.661903,-30.963757,4.7041845,18.181816
59-22-bay-5-1.tif,7.2111025,-33.690067,5.0072145,18.196247
59-22-bay-5-1.tif,15.264338,31.607506,5.656565,18.225107
59-22-bay-5-1.tif,3.6055512,-56.309933,4.6320343,18.354977
59-22-bay-5-1.tif,7.2111025,56.309937,4.7330446,18.383837
59-22-bay-5-1.tif,3.6055512,-33.690067,4.6753244,18.398268
59-22-bay-5-1.tif,6.4031243,38.659805,5.1948047,18.398268
59-22-bay-5-1.tif,12.083046,-24.443954,5.079365,18.412697
59-22-bay-5-1.tif,1.4142135,45.0,6.0461755,18.441557
59-22-bay-5-1.tif,7.28011,-74.0546,5.295815,18.484848
59-22-bay-5-1.tif,8.485281,-45.0,5.151515,18.513708
59-22-bay-5-1.tif,7.28011,15.945396,5.295815,18.542568
59-22-bay-5-1.tif,27.202942,-17.10273,5.0216446,18.614717
59-22-bay-5-1.tif,32.75668,31.263733,5.324675,18.658007
59-22-bay-5-1.tif,17.691807,-47.29061,5.0216446,18.946608
59-22-bay-5-1.tif,2.828427,-45.0,4.6320343,18.961039
59-22-bay-5-1.tif,14.142136,-81.869896,4.7907643,18.975468
59-22-bay-5-1.tif,7.071068,81.8699,4.6464643,19.004328
59-22-bay-5-1.tif,5.0,-53.130104,4.545454,19.018757
59-22-bay-5-1.tif,7.071068,-45.0,5.598845,19.018757
59-22-bay-5-1.tif,6.708204,-26.565052,4.7474747,19.033188
59-22-bay-5-1.tif,7.28011,-74.0546,5.5266953,19.105337
59-22-bay-5-1.tif,6.4031243,38.659805,4.8340545,19.148628
59-22-bay-5-1.tif,17.691807,47.290604,5.0360746,19.148628
59-22-bay-5-1.tif,3.6055512,-33.690067,4.9639244,19.177488
59-22-bay-5-1.tif,29.732138,-47.72631,4.574314,19.249638
59-22-bay-5-1.tif,13.341664,12.994614,4.949495,19.264069
59-22-bay-5-1.tif,5.0,53.130096,5.2236648,19.336218
59-22-bay-5-1.tif,10.0,-36.869896,5.108225,19.365078
59-22-bay-5-1.tif,4.472136,63.43495,5.0072145,19.480518
59-22-bay-5-1.tif,19.416489,-34.508522,4.8196244,19.494947
59-22-bay-5-1.tif,8.485281,45.0,5.108225,19.509378
59-22-bay-5-1.tif,8.246211,75.96376,5.238095,19.595959
59-22-bay-5-1.tif,8.944272,26.565048,5.2092347,19.624819
59-22-bay-5-1.tif,21.023796,-64.653824,4.5021644,19.74026
59-22-bay-5-1.tif,9.219544,12.528809,4.8196244,19.754688
59-22-bay-5-1.tif,2.236068,63.43495,4.7763343,19.898989
59-22-bay-5-1.tif,18.439089,12.528809,4.8484845,19.898989
59-22-bay-5-1.tif,6.3245554,-18.434952,5.079365,20.057718
59-22-bay-5-1.tif,7.28011,-74.0546,4.935065,20.144299
59-22-bay-5-1.tif,3.6055512,-33.690067,5.0505047,20.173159
59-22-bay-5-1.tif,8.602325,-35.537678,4.8484845,20.202019
59-22-bay-5-1.tif,7.28011,-74.0546,4.7186146,20.31746
59-22-bay-5-1.tif,10.049875,5.710594,4.8484845,20.34632
59-22-bay-5-1.tif,6.0827627,80.537674,4.8629146,20.505049
59-22-bay-5-1.tif,7.615773,-23.198593,4.7763343,20.533909
59-22-bay-5-1.tif,5.0990195,78.69006,4.6753244,20.64935
59-22-bay-5-1.tif,2.828427,45.0,4.7763343,20.67821
59-22-bay-5-1.tif,3.6055512,-56.309933,4.8340545,20.721498
59-22-bay-5-1.tif,15.033297,3.8140717,4.7907643,20.750359
59-22-bay-5-1.tif,2.236068,63.43495,4.7330446,20.95238
59-22-bay-5-1.tif,8.062258,7.1250153,4.7907643,20.99567
59-22-bay-5-1.tif,4.472136,-63.434948,4.8196244,21.12554
59-22-bay-5-1.tif,54.00926,1.0609131,4.7763343,21.1544
59-22-bay-5-1.tif,2.828427,-45.0,4.8340545,21.93362
59-22-bay-5-1.tif,10.198039,11.309929,4.8051944,21.97691
59-22-bay-5-1.tif,5.656854,-45.0,4.8629146,22.07792
59-22-bay-5-1.tif,4.1231055,14.036247,4.8340545,22.164501
59-22-bay-5-1.tif,2.236068,63.43495,4.7763343,22.251081
59-22-bay-5-1.tif,15.033297,3.8140717,4.8340545,22.251081
59-22-bay-5-1.tif,2.236068,63.43495,4.7907643,22.496391
59-22-bay-5-1.tif,18.027756,3.1798325,4.8629146,22.496391
59-22-bay-5-1.tif,3.6055512,-56.309933,4.7763343,22.756132
59-22-bay-5-1.tif,70.064255,2.454033,4.8629146,22.784992
59-22-bay-5-1.tif,5.656854,-45.0,4.949495,23.737371
59-22-bay-5-1.tif,3.1622777,18.434952,4.935065,23.823952
59-22-bay-5-1.tif,2.236068,63.43495,4.9639244,23.881672
59-22-bay-5-1.tif,26.476404,10.885529,4.935065,23.910532
59-22-bay-5-1.tif,4.1231055,75.96376,5.0216446,24.314573
59-22-bay-5-1.tif,14.142136,8.130104,4.9927845,24.329002
59-22-bay-5-1.tif,4.2426405,-45.0,5.0505047,24.516592
59-22-bay-5-1.tif,20.880613,16.699242,5.0360746,24.574312
59-22-bay-5-1.tif,3.6055512,-56.309933,5.165945,24.848484
59-22-bay-5-1.tif,5.0,53.130096,5.165945,24.891773
59-22-bay-6-1.tif,5.3851647,-21.801407,5.8730154,0.34632033
59-22-bay-6-1.tif,12.727922,45.0,5.9451656,0.34632033
59-22-bay-6-1.tif,3.6055512,-33.690067,5.6998553,0.38961035
59-22-bay-6-1.tif,9.433981,57.994614,5.7431455,0.4329004
59-22-bay-6-1.tif,27.58623,-43.5312,5.324675,0.49062046
59-22-bay-6-1.tif,20.518284,-46.974934,5.613275,0.57720053
59-22-bay-6-1.tif,24.020824,2.3859406,5.8297253,0.69264066
59-22-bay-6-1.tif,5.0,-36.869896,5.7287154,0.93795085
59-22-bay-6-1.tif,12.727922,-45.0,5.9307356,0.9668109
59-22-bay-6-1.tif,4.472136,-63.434948,5.627705,1.010101
59-22-bay-6-1.tif,1.4142135,45.0,5.7142854,1.0389609
59-22-bay-6-1.tif,4.472136,63.43495,5.7287154,1.067821
59-22-bay-6-1.tif,1.4142135,45.0,5.8730154,1.067821
59-22-bay-6-1.tif,3.1622777,18.434952,5.6854253,1.096681
59-22-bay-6-1.tif,1.4142135,45.0,5.815295,1.1255411
59-22-bay-6-1.tif,3.1622777,71.56505,5.9451656,1.1688311
59-22-bay-6-1.tif,2.236068,26.565048,5.815295,1.1832612
59-22-bay-6-1.tif,17.888544,26.565048,5.9018755,1.2121211
59-22-bay-6-1.tif,4.472136,-26.565052,5.5699854,1.2409811
59-22-bay-6-1.tif,10.816654,-33.690067,5.642135,1.2409811
59-22-bay-6-1.tif,2.828427,45.0,5.8297253,1.2554111
59-22-bay-6-1.tif,1.4142135,45.0,5.324675,1.3708513
59-22-bay-6-1.tif,2.236068,63.43495,5.266955,1.3997113
59-22-bay-6-1.tif,4.2426405,45.0,5.7864356,1.3997113
59-22-bay-6-1.tif,15.297058,-78.69006,4.9206347,1.4862914
59-22-bay-6-1.tif,15.297058,-11.309929,5.9595957,1.4862914
59-22-bay-6-1.tif,4.472136,63.43495,6.0317454,1.4862914
59-22-bay-6-1.tif,7.071068,8.130104,5.9163055,1.5151514
59-22-bay-6-1.tif,17.0,-61.927513,4.6608944,1.5295814
59-22-bay-6-1.tif,29.529646,-28.300755,5.3823953,1.5295814
59-22-bay-6-1.tif,2.236068,26.565048,4.9206347,1.5584414
59-22-bay-6-1.tif,13.601471,-36.027374,5.7431455,1.5584414
59-22-bay-6-1.tif,5.0,36.869896,5.9018755,1.6450216
59-22-bay-6-1.tif,8.944272,-63.434948,5.8008657,1.7171715
59-22-bay-6-1.tif,1.4142135,45.0,5.5844154,1.7316016
59-22-bay-6-1.tif,5.0990195,78.69006,5.642135,1.7460316
59-22-bay-6-1.tif,1.4142135,45.0,5.9451656,1.7460316
59-22-bay-6-1.tif,13.928389,-21.037514,5.5411253,1.7748916
59-22-bay-6-1.tif,17.492855,-30.963757,5.656565,1.7893217
59-22-bay-6-1.tif,8.062258,29.74488,5.988456,1.8037517
59-22-bay-6-1.tif,11.045361,5.1944275,5.9018755,1.8181818
59-22-bay-6-1.tif,56.462376,22.932098,6.363636,1.8614718
59-22-bay-6-1.tif,7.615773,66.80141,5.396825,1.9191918
59-22-bay-6-1.tif,9.219544,-49.398705,5.252525,1.9336218
59-22-bay-6-1.tif,7.071068,45.0,5.137085,1.9480518
59-22-bay-6-1.tif,3.6055512,-33.690067,6.0173154,1.9480518
59-22-bay-6-1.tif,3.6055512,56.309937,6.0606055,1.9480518
59-22-bay-6-1.tif,1.4142135,45.0,5.5411253,1.9913418
59-22-bay-6-1.tif,3.1622777,71.56505,5.9451656,2.0057719
59-22-bay-6-1.tif,2.236068,63.43495,5.5844154,2.020202
59-22-bay-6-1.tif,4.1231055,14.036247,5.9018755,2.020202
59-22-bay-6-1.tif,1.4142135,45.0,5.656565,2.034632
59-22-bay-6-1.tif,17.262676,-10.00798,5.988456,2.034632
59-22-bay-6-1.tif,23.409399,-19.983109,5.108225,2.049062
59-22-bay-6-1.tif,3.1622777,18.434952,5.5411253,2.049062
59-22-bay-6-1.tif,11.045361,84.80557,5.6998553,2.0634918
59-22-bay-6-1.tif,5.3851647,-21.801407,5.656565,2.092352
59-22-bay-6-1.tif,11.313708,-45.0,5.3823953,2.106782
59-22-bay-6-1.tif,1.4142135,45.0,5.8730154,2.121212
59-22-bay-6-1.tif,18.973665,-18.434952,5.454545,2.135642
59-22-bay-6-1.tif,8.944272,26.565048,5.8874454,2.164502
59-22-bay-6-1.tif,15.231546,-66.80141,5.642135,2.178932
59-22-bay-6-1.tif,9.219544,-40.601295,5.5411253,2.222222
59-22-bay-6-1.tif,4.2426405,-45.0,5.295815,2.2510822
59-22-bay-6-1.tif,3.6055512,33.69007,5.9740257,2.3088021
59-22-bay-6-1.tif,9.219544,-40.601295,5.613275,2.3520923
59-22-bay-6-1.tif,37.336308,-7.6960526,5.8730154,2.3953822
59-22-bay-6-1.tif,7.2111025,33.69007,6.0317454,2.3953822
59-22-bay-6-1.tif,29.068884,-40.815083,4.8196244,2.4098122
59-22-bay-6-1.tif,12.806249,38.659805,5.122655,2.4098122
59-22-bay-6-1.tif,8.944272,63.43495,5.454545,2.4098122
59-22-bay-6-1.tif,9.219544,-12.528809,5.815295,2.4242423
59-22-bay-6-1.tif,4.1231055,14.036247,5.353535,2.4675324
59-22-bay-6-1.tif,3.1622777,18.434952,5.613275,2.4819622
59-22-bay-6-1.tif,11.18034,-26.565052,6.0173154,2.5252523
59-22-bay-6-1.tif,14.3178215,24.775139,6.1183257,2.5252523
59-22-bay-6-1.tif,3.1622777,71.56505,5.295815,2.6118324
59-22-bay-6-1.tif,8.246211,75.96376,6.0461755,2.6984124
59-22-bay-6-1.tif,15.524175,-14.931419,5.9740257,2.7128425
59-22-bay-6-1.tif,34.655445,46.169144,6.204906,2.7417026
59-22-bay-6-1.tif,3.1622777,18.434952,4.7763343,2.7561326
59-22-bay-6-1.tif,19.723083,59.534454,5.151515,2.7705626
59-22-bay-6-1.tif,1.4142135,45.0,5.093795,2.7849927
59-22-bay-6-1.tif,21.931713,-24.227745,5.0072145,2.8282826
59-22-bay-6-1.tif,8.5440035,-20.556046,5.670995,2.8427126
59-22-bay-6-1.tif,5.0990195,11.309929,4.6464643,2.8715727
59-22-bay-6-1.tif,12.649111,-18.434952,5.2236648,2.8715727
59-22-bay-6-1.tif,5.0,-53.130104,5.5699854,2.9437227
59-22-bay-6-1.tif,1.4142135,45.0,5.9595957,2.9725828
59-22-bay-6-1.tif,8.944272,-63.434948,5.411255,3.001443
59-22-bay-6-1.tif,8.485281,45.0,5.9740257,3.001443
59-22-bay-6-1.tif,3.6055512,-33.690067,6.5945163,3.0158727
59-22-bay-6-1.tif,7.28011,-15.945396,5.5411253,3.0303028
59-22-bay-6-1.tif,6.4031243,-38.65981,5.8730154,3.0303028
59-22-bay-6-1.tif,3.6055512,-56.309933,6.1038957,3.073593
59-22-bay-6-1.tif,7.2111025,-33.690067,5.310245,3.088023
59-22-bay-6-1.tif,6.3245554,18.434952,5.411255,3.088023
59-22-bay-6-1.tif,3.6055512,33.69007,6.6089463,3.102453
59-22-bay-6-1.tif,8.5440035,-69.443954,6.681096,3.1168828
59-22-bay-6-1.tif,32.80244,-52.431408,5.468975,3.1313128
59-22-bay-6-1.tif,23.409399,19.983109,5.8874454,3.1313128
59-22-bay-6-1.tif,3.1622777,18.434952,6.0750356,3.1313128
59-22-bay-6-1.tif,3.6055512,33.69007,6.8542566,3.1313128
59-22-bay-6-1.tif,12.206555,-34.99202,4.213564,3.145743
59-22-bay-6-1.tif,3.6055512,-56.309933,5.468975,3.174603
59-22-bay-6-1.tif,11.7046995,19.983109,6.652236,3.189033
59-22-bay-6-1.tif,4.1231055,75.96376,5.339105,3.203463
59-22-bay-6-1.tif,6.0827627,9.462318,6.0894656,3.203463
59-22-bay-6-1.tif,10.630146,-41.185925,5.2092347,3.2178931
59-22-bay-6-1.tif,11.045361,5.1944275,5.440115,3.2178931
59-22-bay-6-1.tif,4.2426405,-45.0,5.8008657,3.2178931
59-22-bay-6-1.tif,4.1231055,14.036247,6.0317454,3.2178931
59-22-bay-6-1.tif,4.472136,63.43495,6.493506,3.261183
59-22-bay-6-1.tif,5.656854,-45.0,6.7532463,3.275613
59-22-bay-6-1.tif,12.369317,-14.036247,4.098124,3.290043
59-22-bay-6-1.tif,7.071068,-45.0,6.8398266,3.3044732
59-22-bay-6-1.tif,9.219544,-12.528809,6.0461755,3.3189032
59-22-bay-6-1.tif,9.486833,-71.56505,5.0360746,3.333333
59-22-bay-6-1.tif,1.4142135,45.0,5.8441553,3.347763
59-22-bay-6-1.tif,5.0990195,11.309929,4.285714,3.362193
59-22-bay-6-1.tif,10.198039,11.309929,5.1948047,3.362193
59-22-bay-6-1.tif,25.942244,62.44719,5.642135,3.3910532
59-22-bay-6-1.tif,3.1622777,71.56505,5.7720056,3.3910532
59-22-bay-6-1.tif,1.4142135,45.0,5.8585854,3.3910532
59-22-bay-6-1.tif,2.236068,63.43495,6.7676764,3.3910532
59-22-bay-6-1.tif,4.472136,26.565048,4.0115438,3.4054832
59-22-bay-6-1.tif,8.062258,-29.74488,4.213564,3.4054832
59-22-bay-6-1.tif,30.0,36.869896,6.161616,3.4054832
59-22-bay-6-1.tif,19.235384,-27.89727,5.324675,3.4199133
59-22-bay-6-1.tif,8.246211,-14.036247,6.709956,3.4199133
59-22-bay-6-1.tif,26.400757,37.303947,6.8398266,3.4199133
59-22-bay-6-1.tif,18.439089,40.601288,6.9985566,3.434343
59-22-bay-6-1.tif,18.681541,74.47589,3.8239536,3.4776332
59-22-bay-6-1.tif,3.1622777,71.56505,5.266955,3.4776332
59-22-bay-6-1.tif,6.0827627,9.462318,6.0173154,3.4776332
59-22-bay-6-1.tif,3.6055512,33.69007,5.252525,3.5353534
59-22-bay-6-1.tif,2.236068,26.565048,4.271284,3.5642133
59-22-bay-6-1.tif,3.6055512,-56.309933,6.6378064,3.5642133
59-22-bay-6-1.tif,21.189621,19.290047,6.724386,3.5642133
59-22-bay-6-1.tif,35.846897,30.141388,6.0173154,3.5930734
59-22-bay-6-1.tif,1.4142135,45.0,5.613275,3.6075034
59-22-bay-6-1.tif,4.472136,-63.434948,5.656565,3.6075034
59-22-bay-6-1.tif,11.313708,-45.0,5.165945,3.6219335
59-22-bay-6-1.tif,7.28011,-15.945396,5.0360746,3.6363635
59-22-bay-6-1.tif,3.1622777,71.56505,7.200577,3.6363635
59-22-bay-6-1.tif,1.4142135,45.0,6.8542566,3.6507933
59-22-bay-6-1.tif,6.0827627,9.462318,5.627705,3.6652234
59-22-bay-6-1.tif,18.384777,-45.0,5.7720056,3.6796534
59-22-bay-6-1.tif,11.18034,-10.304848,7.1717167,3.6796534
59-22-bay-6-1.tif,9.219544,49.398712,5.367965,3.6940835
59-22-bay-6-1.tif,9.486833,-18.434952,5.295815,3.7085135
59-22-bay-6-1.tif,3.1622777,71.56505,5.079365,3.7518034
59-22-bay-6-1.tif,4.472136,26.565048,5.165945,3.7662334
59-22-bay-6-1.tif,18.35756,60.642242,6.450216,3.7662334
59-22-bay-6-1.tif,26.172504,-46.548157,4.7763343,3.7806635
59-22-bay-6-1.tif,5.8309517,-30.963757,5.5411253,3.7806635
59-22-bay-6-1.tif,7.071068,8.130104,5.627705,3.7806635
59-22-bay-6-1.tif,6.3245554,-18.434952,5.9740257,3.7950935
59-22-bay-6-1.tif,6.3245554,-18.434952,6.392496,3.7950935
59-22-bay-6-1.tif,1.4142135,45.0,5.238095,3.8383837
59-22-bay-6-1.tif,21.213203,-45.0,4.9783545,3.8672435
59-22-bay-6-1.tif,14.56022,15.945396,5.281385,3.8816736
59-22-bay-6-1.tif,1.4142135,45.0,5.5699854,3.8816736
59-22-bay-6-1.tif,21.931713,43.15239,6.8398266,3.8816736
59-22-bay-6-1.tif,17.0,28.072487,7.1861467,3.8816736
59-22-bay-6-1.tif,17.029387,-40.23636,5.3823953,3.8961036
59-22-bay-6-1.tif,3.1622777,18.434952,6.8109665,3.8961036
59-22-bay-6-1.tif,6.4031243,38.659805,5.613275,3.9105337
59-22-bay-6-1.tif,9.219544,12.528809,6.7676764,3.9682536
59-22-bay-6-1.tif,36.496574,-9.462318,5.5844154,3.9971137
59-22-bay-6-1.tif,9.219544,-49.398705,4.6320343,4.025974
59-22-bay-6-1.tif,9.848858,-23.962486,5.5699854,4.025974
59-22-bay-6-1.tif,13.601471,17.10273,5.9740257,4.040404
59-22-bay-6-1.tif,4.1231055,14.036247,4.7619042,4.054834
59-22-bay-6-1.tif,16.643316,-57.264774,5.0360746,4.054834
59-22-bay-6-1.tif,4.472136,63.43495,6.305916,4.054834
59-22-bay-6-1.tif,5.0990195,11.309929,6.551226,4.054834
59-22-bay-6-1.tif,12.369317,14.036247,5.252525,4.083694
59-22-bay-6-1.tif,7.28011,-15.945396,6.2626257,4.083694
59-22-bay-6-1.tif,15.264338,-58.392498,4.7619042,4.098124
59-22-bay-6-1.tif,3.1622777,18.434952,5.367965,4.098124
59-22-bay-6-1.tif,31.827662,43.726974,6.9119763,4.098124
59-22-bay-6-1.tif,8.602325,-54.462322,4.4877343,4.112554
59-22-bay-6-1.tif,2.236068,26.565048,4.9783545,4.1269836
59-22-bay-6-1.tif,10.198039,78.69006,4.6176043,4.1414137
59-22-bay-6-1.tif,3.6055512,56.309937,5.3823953,4.1558437
59-22-bay-6-1.tif,3.6055512,33.69007,6.450216,4.170274
59-22-bay-6-1.tif,15.231546,-23.198593,6.7388163,4.170274
59-22-bay-6-1.tif,13.928389,-21.037514,4.949495,4.199134
