image, x, y, angle, count
60-22-col-wd-5-4.tif,0.0,0.0,-22.0,2.1884729862213135
60-22-col-wd-5-4.tif,0.0,0.0,-20.0,2.2756378650665283
60-22-col-wd-5-4.tif,0.0,0.0,-18.0,2.5424442291259766
60-22-col-wd-5-4.tif,0.0,0.0,-16.0,2.6938445568084717
60-22-col-wd-5-4.tif,0.0,0.0,-14.0,3.262637138366699
60-22-col-wd-5-4.tif,0.0,0.0,-12.0,2.4803383350372314
60-22-col-wd-5-4.tif,0.0,0.0,-10.0,2.4494452476501465
60-22-col-wd-5-4.tif,0.0,0.0,-8.0,2.093578577041626
60-22-col-wd-5-4.tif,0.0,0.0,-6.0,2.2270004749298096
60-22-col-wd-5-4.tif,0.0,0.0,-4.0,2.3427441120147705
60-22-col-wd-5-4.tif,0.0,0.0,-2.0,2.724780797958374
60-22-col-wd-5-4.tif,0.0,0.0,1.272221938257781E-13,3.273707389831543
60-22-col-wd-5-4.tif,0.0,0.0,2.0,2.036733865737915
60-22-col-wd-5-4.tif,0.0,0.0,4.0,2.126866102218628
60-22-col-wd-5-4.tif,0.0,0.0,6.0,1.821110725402832
60-22-col-wd-5-4.tif,0.0,0.0,8.0,1.8909227848052979
60-22-col-wd-5-4.tif,0.0,0.0,10.0,1.6659857034683228
60-22-col-wd-5-4.tif,0.0,0.0,12.0,1.7496747970581055
60-22-col-wd-5-4.tif,0.0,0.0,14.0,1.5497905015945435
60-22-col-wd-5-4.tif,0.0,0.0,16.0,1.4485329389572144
60-22-col-wd-5-4.tif,0.0,0.0,18.0,1.2696956396102905
60-22-col-wd-5-4.tif,0.0,0.0,20.0,1.1276988983154297
60-22-col-wd-5-4.tif,0.0,0.0,22.0,1.1103301048278809
60-22-col-wd-5-4.tif,0.0,0.0,24.0,1.092178225517273
60-22-col-wd-5-4.tif,0.0,0.0,26.0,1.1146050691604614
60-22-col-wd-5-4.tif,0.0,0.0,28.0,0.9269952178001404
60-22-col-wd-5-4.tif,0.0,0.0,30.0,0.8865648508071899
60-22-col-wd-5-4.tif,0.0,0.0,32.0,0.9945057034492493
60-22-col-wd-5-4.tif,0.0,0.0,34.0,0.8088162541389465
60-22-col-wd-5-4.tif,0.0,0.0,36.0,0.6371840834617615
60-22-col-wd-5-4.tif,0.0,0.0,38.0,0.6011625528335571
60-22-col-wd-5-4.tif,0.0,0.0,40.0,0.6979705691337585
60-22-col-wd-5-4.tif,0.0,0.0,42.0,0.5936233997344971
60-22-col-wd-5-4.tif,0.0,0.0,44.0,0.6094614863395691
60-22-col-wd-5-4.tif,0.0,0.0,46.0,0.5441226959228516
60-22-col-wd-5-4.tif,0.0,0.0,48.0,0.507701575756073
60-22-col-wd-5-4.tif,0.0,0.0,50.0,0.5335552096366882
60-22-col-wd-5-4.tif,0.0,0.0,52.0,0.43048009276390076
60-22-col-wd-5-4.tif,0.0,0.0,54.0,0.4638260006904602
60-22-col-wd-5-4.tif,0.0,0.0,56.0,0.45554420351982117
60-22-col-wd-5-4.tif,0.0,0.0,58.0,0.42703521251678467
60-22-col-wd-5-4.tif,0.0,0.0,60.0,0.38912302255630493
60-22-col-wd-5-4.tif,0.0,0.0,62.0,0.4215647876262665
60-22-col-wd-5-4.tif,0.0,0.0,64.0,0.36213693022727966
60-22-col-wd-5-4.tif,0.0,0.0,66.0,0.3766418397426605
60-22-col-wd-5-4.tif,0.0,0.0,68.0,0.42813339829444885
60-22-col-wd-5-4.tif,0.0,0.0,70.0,0.40784403681755066
60-22-col-wd-5-4.tif,0.0,0.0,72.0,0.3536606729030609
60-22-col-wd-5-4.tif,0.0,0.0,74.0,0.32023534178733826
60-22-col-wd-5-4.tif,0.0,0.0,76.0,0.3374879062175751
60-22-col-wd-5-4.tif,0.0,0.0,78.0,0.30549317598342896
60-22-col-wd-5-4.tif,0.0,0.0,80.0,0.3122985363006592
60-22-col-wd-5-4.tif,0.0,0.0,82.0,0.30426764488220215
60-22-col-wd-5-4.tif,0.0,0.0,84.0,0.27193334698677063
60-22-col-wd-5-4.tif,0.0,0.0,86.0,0.3044563829898834
60-22-col-wd-5-4.tif,0.0,0.0,88.0,0.283161997795105
60-22-col-wd-6-5.tif,0.0,0.0,-90.0,0.4600661098957062
60-22-col-wd-6-5.tif,0.0,0.0,-88.0,0.4122905135154724
60-22-col-wd-6-5.tif,0.0,0.0,-86.0,0.40750330686569214
60-22-col-wd-6-5.tif,0.0,0.0,-84.0,0.4061730206012726
60-22-col-wd-6-5.tif,0.0,0.0,-82.0,0.4414661228656769
60-22-col-wd-6-5.tif,0.0,0.0,-80.0,0.4606533944606781
60-22-col-wd-6-5.tif,0.0,0.0,-78.0,0.6589867472648621
60-22-col-wd-6-5.tif,0.0,0.0,-76.0,0.5757823586463928
60-22-col-wd-6-5.tif,0.0,0.0,-74.0,0.5608898401260376
60-22-col-wd-6-5.tif,0.0,0.0,-72.0,0.6214967966079712
60-22-col-wd-6-5.tif,0.0,0.0,-70.0,0.5570910573005676
60-22-col-wd-6-5.tif,0.0,0.0,-68.0,0.5603905320167542
60-22-col-wd-6-5.tif,0.0,0.0,-66.0,0.6659113168716431
60-22-col-wd-6-5.tif,0.0,0.0,-64.0,0.7526143789291382
60-22-col-wd-6-5.tif,0.0,0.0,-62.0,0.7488299608230591
60-22-col-wd-6-5.tif,0.0,0.0,-60.0,0.8852519392967224
60-22-col-wd-6-5.tif,0.0,0.0,-58.0,0.8836840391159058
60-22-col-wd-6-5.tif,0.0,0.0,-56.0,1.0216227769851685
60-22-col-wd-6-5.tif,0.0,0.0,-54.0,0.7976857423782349
60-22-col-wd-6-5.tif,0.0,0.0,-52.0,0.9007994532585144
60-22-col-wd-6-5.tif,0.0,0.0,-50.0,0.8035621047019958
60-22-col-wd-6-5.tif,0.0,0.0,-48.0,0.9369071125984192
60-22-col-wd-6-5.tif,0.0,0.0,-46.0,1.072561502456665
60-22-col-wd-6-5.tif,0.0,0.0,-44.0,0.9767619967460632
60-22-col-wd-6-5.tif,0.0,0.0,-42.0,1.0403193235397339
60-22-col-wd-6-5.tif,0.0,0.0,-40.0,1.016008734703064
60-22-col-wd-6-5.tif,0.0,0.0,-38.0,1.1306097507476807
60-22-col-wd-6-5.tif,0.0,0.0,-36.0,1.2254585027694702
60-22-col-wd-6-5.tif,0.0,0.0,-34.0,1.3022412061691284
60-22-col-wd-6-5.tif,0.0,0.0,-32.0,1.1675872802734375
60-22-col-wd-6-5.tif,0.0,0.0,-30.0,1.2222697734832764
60-22-col-wd-6-5.tif,0.0,0.0,-28.0,1.3269083499908447
60-22-col-wd-6-5.tif,0.0,0.0,-26.0,1.4076346158981323
60-22-col-wd-6-5.tif,0.0,0.0,-24.0,1.311029076576233
60-22-col-wd-6-5.tif,0.0,0.0,-22.0,1.4113801717758179
60-22-col-wd-6-5.tif,0.0,0.0,-20.0,1.4442349672317505
60-22-col-wd-6-5.tif,0.0,0.0,-18.0,1.5815675258636475
60-22-col-wd-6-5.tif,0.0,0.0,-16.0,1.6273915767669678
60-22-col-wd-6-5.tif,0.0,0.0,-14.0,2.1824426651000977
60-22-col-wd-6-5.tif,0.0,0.0,-12.0,1.7773723602294922
60-22-col-wd-6-5.tif,0.0,0.0,-10.0,2.051797389984131
60-22-col-wd-6-5.tif,0.0,0.0,-8.0,1.7573964595794678
60-22-col-wd-6-5.tif,0.0,0.0,-6.0,2.0986313819885254
60-22-col-wd-6-5.tif,0.0,0.0,-4.0,2.096625566482544
60-22-col-wd-6-5.tif,0.0,0.0,-2.0,2.3193466663360596
60-22-col-wd-6-5.tif,0.0,0.0,1.272221938257781E-13,3.397779703140259
60-22-col-wd-6-5.tif,0.0,0.0,2.0,2.3114709854125977
60-22-col-wd-6-5.tif,0.0,0.0,4.0,2.232717990875244
60-22-col-wd-6-5.tif,0.0,0.0,6.0,1.781535267829895
60-22-col-wd-6-5.tif,0.0,0.0,8.0,2.0204052925109863
60-22-col-wd-6-5.tif,0.0,0.0,10.0,1.6991162300109863
60-22-col-wd-6-5.tif,0.0,0.0,12.0,2.296383857727051
60-22-col-wd-6-5.tif,0.0,0.0,14.0,1.772514820098877
60-22-col-wd-6-5.tif,0.0,0.0,16.0,1.8328263759613037
60-22-col-wd-6-5.tif,0.0,0.0,18.0,1.5893754959106445
60-22-col-wd-6-5.tif,0.0,0.0,20.0,1.4208545684814453
60-22-col-wd-6-5.tif,0.0,0.0,22.0,1.3691961765289307
60-22-col-wd-6-5.tif,0.0,0.0,24.0,1.4636526107788086
60-22-col-wd-6-5.tif,0.0,0.0,26.0,1.3673189878463745
60-22-col-wd-6-5.tif,0.0,0.0,28.0,1.404800295829773
60-22-col-wd-6-5.tif,0.0,0.0,30.0,1.2890435457229614
60-22-col-wd-6-5.tif,0.0,0.0,32.0,1.249638557434082
60-22-col-wd-6-5.tif,0.0,0.0,34.0,1.2220865488052368
60-22-col-wd-6-5.tif,0.0,0.0,36.0,1.0612704753875732
60-22-col-wd-6-5.tif,0.0,0.0,38.0,1.059192180633545
60-22-col-wd-6-5.tif,0.0,0.0,40.0,1.124582290649414
60-22-col-wd-6-5.tif,0.0,0.0,42.0,0.9255735278129578
60-22-col-wd-6-5.tif,0.0,0.0,44.0,1.3304122686386108
60-22-col-wd-6-5.tif,0.0,0.0,46.0,0.887495756149292
60-22-col-wd-6-5.tif,0.0,0.0,48.0,1.024149775505066
60-22-col-wd-6-5.tif,0.0,0.0,50.0,0.8540915846824646
60-22-col-wd-6-5.tif,0.0,0.0,52.0,0.8109095692634583
60-22-col-wd-6-5.tif,0.0,0.0,54.0,0.7928718328475952
60-22-col-wd-6-5.tif,0.0,0.0,56.0,0.7497553825378418
60-22-col-wd-6-5.tif,0.0,0.0,58.0,0.6875303983688354
60-22-col-wd-6-5.tif,0.0,0.0,60.0,0.7824806571006775
60-22-col-wd-6-5.tif,0.0,0.0,62.0,0.6783524751663208
60-22-col-wd-6-5.tif,0.0,0.0,64.0,0.6841900944709778
60-22-col-wd-6-5.tif,0.0,0.0,66.0,0.6374446749687195
60-22-col-wd-6-5.tif,0.0,0.0,68.0,0.5554931163787842
60-22-col-wd-6-5.tif,0.0,0.0,70.0,0.5700034499168396
60-22-col-wd-6-5.tif,0.0,0.0,72.0,0.5745390057563782
60-22-col-wd-6-5.tif,0.0,0.0,74.0,0.49869829416275024
60-22-col-wd-6-5.tif,0.0,0.0,76.0,0.6157929301261902
60-22-col-wd-6-5.tif,0.0,0.0,78.0,0.4114469885826111
60-22-col-wd-6-5.tif,0.0,0.0,80.0,0.4109513461589813
60-22-col-wd-6-5.tif,0.0,0.0,82.0,0.3721176087856293
60-22-col-wd-6-5.tif,0.0,0.0,84.0,0.36043956875801086
60-22-col-wd-6-5.tif,0.0,0.0,86.0,0.3859063684940338
60-22-col-wd-6-5.tif,0.0,0.0,88.0,0.3663555085659027
60-22-col-ww-1-2.tif,0.0,0.0,-90.0,0.9688906073570251
60-22-col-ww-1-2.tif,0.0,0.0,-88.0,0.9245956540107727
60-22-col-ww-1-2.tif,0.0,0.0,-86.0,0.8656030893325806
60-22-col-ww-1-2.tif,0.0,0.0,-84.0,0.960805356502533
60-22-col-ww-1-2.tif,0.0,0.0,-82.0,0.9746052622795105
60-22-col-ww-1-2.tif,0.0,0.0,-80.0,1.0143306255340576
60-22-col-ww-1-2.tif,0.0,0.0,-78.0,0.9472954273223877
60-22-col-ww-1-2.tif,0.0,0.0,-76.0,1.0455434322357178
60-22-col-ww-1-2.tif,0.0,0.0,-74.0,0.9610549211502075
60-22-col-ww-1-2.tif,0.0,0.0,-72.0,1.0554946660995483
60-22-col-ww-1-2.tif,0.0,0.0,-70.0,1.1026991605758667
60-22-col-ww-1-2.tif,0.0,0.0,-68.0,1.141086459159851
