image, length, angle, x, y
50-22-sha-3-1.tif,1.4142135,45.0,3.5642133,4.4733043
50-22-sha-3-1.tif,10.0,-36.869896,5.339105,4.4733043
50-22-sha-3-1.tif,28.79236,-69.676865,6.0173154,4.4733043
50-22-sha-3-1.tif,7.28011,-74.0546,6.4357862,4.4733043
50-22-sha-3-1.tif,4.2426405,45.0,7.3304467,4.4733043
50-22-sha-3-1.tif,1.4142135,45.0,7.417027,4.4733043
50-22-sha-3-1.tif,3.6055512,33.69007,7.777777,4.4733043
50-22-sha-3-1.tif,21.213203,-81.869896,2.5829725,4.4877343
50-22-sha-3-1.tif,13.928389,-21.037514,4.285714,4.4877343
50-22-sha-3-1.tif,5.656854,45.0,5.468975,4.4877343
50-22-sha-3-1.tif,5.0,36.869896,2.9292927,4.5021644
50-22-sha-3-1.tif,5.656854,45.0,3.0447328,4.5021644
50-22-sha-3-1.tif,20.12461,-63.434948,4.8340545,4.5021644
50-22-sha-3-1.tif,12.083046,65.556046,5.670995,4.5021644
50-22-sha-3-1.tif,10.049875,5.710594,6.565656,4.5021644
50-22-sha-3-1.tif,13.0,-22.619865,6.9696965,4.5021644
50-22-sha-3-1.tif,17.20465,54.462326,7.1572866,4.5021644
50-22-sha-3-1.tif,2.236068,63.43495,2.2510822,4.5165944
50-22-sha-3-1.tif,6.4031243,-38.65981,3.145743,4.5165944
50-22-sha-3-1.tif,3.6055512,56.309937,5.2236648,4.5165944
50-22-sha-3-1.tif,2.828427,-45.0,5.8585854,4.5165944
50-22-sha-3-1.tif,2.236068,26.565048,5.122655,4.5310245
50-22-sha-3-1.tif,1.4142135,45.0,6.9985566,4.5310245
50-22-sha-3-1.tif,6.0827627,80.537674,7.6767673,4.5310245
50-22-sha-3-1.tif,2.236068,63.43495,7.8066373,4.5310245
50-22-sha-3-1.tif,7.2111025,-56.309933,8.008657,4.5310245
50-22-sha-3-1.tif,2.828427,-45.0,8.124098,4.545454
50-22-sha-3-1.tif,20.808653,35.21759,8.196248,4.545454
50-22-sha-3-1.tif,8.5440035,-20.556046,2.2655122,4.559884
50-22-sha-3-1.tif,20.615528,50.906143,7.633477,4.559884
50-22-sha-3-1.tif,6.0827627,80.537674,7.8787875,4.559884
50-22-sha-3-1.tif,9.219544,77.47119,5.137085,4.574314
50-22-sha-3-1.tif,7.28011,74.05461,5.8730154,4.574314
50-22-sha-3-1.tif,1.4142135,45.0,6.9552665,4.574314
50-22-sha-3-1.tif,1.4142135,45.0,4.7763343,4.588744
50-22-sha-3-1.tif,3.6055512,-56.309933,7.546897,4.588744
50-22-sha-3-1.tif,10.630146,41.18593,7.8499274,4.588744
50-22-sha-3-1.tif,9.219544,40.601288,4.1558437,4.603174
50-22-sha-3-1.tif,7.071068,8.130104,5.093795,4.603174
50-22-sha-3-1.tif,2.236068,26.565048,7.9942274,4.603174
50-22-sha-3-1.tif,2.236068,26.565048,6.002886,4.6320343
50-22-sha-3-1.tif,14.866069,-47.72631,4.6464643,4.6464643
50-22-sha-3-1.tif,4.2426405,45.0,5.2092347,4.6464643
50-22-sha-3-1.tif,3.6055512,56.309937,3.9105337,4.6608944
50-22-sha-3-1.tif,11.401754,37.874985,8.008657,4.6608944
50-22-sha-3-1.tif,2.828427,45.0,9.047619,4.6608944
50-22-sha-3-1.tif,4.472136,-26.565052,5.151515,4.6753244
50-22-sha-3-1.tif,10.630146,-48.814075,5.6854253,4.6753244
50-22-sha-3-1.tif,8.944272,26.565048,6.0461755,4.6753244
50-22-sha-3-1.tif,21.931713,65.77225,6.5945163,4.6753244
50-22-sha-3-1.tif,5.8309517,-30.963757,3.8239536,4.6897545
50-22-sha-3-1.tif,9.486833,-18.434952,6.522366,4.6897545
50-22-sha-3-1.tif,4.472136,26.565048,2.279942,4.7041845
50-22-sha-3-1.tif,5.0,53.130096,7.3015866,4.7041845
50-22-sha-3-1.tif,3.6055512,-33.690067,2.207792,4.7186146
50-22-sha-3-1.tif,13.152946,8.746162,4.271284,4.7186146
50-22-sha-3-1.tif,1.4142135,45.0,4.949495,4.7186146
50-22-sha-3-1.tif,5.0,36.869896,5.0072145,4.7186146
50-22-sha-3-1.tif,1.4142135,45.0,5.656565,4.7186146
50-22-sha-3-1.tif,8.602325,35.53768,7.388167,4.7186146
50-22-sha-3-1.tif,2.236068,26.565048,9.119768,4.7186146
50-22-sha-3-1.tif,19.849434,40.914383,9.148628,4.7186146
50-22-sha-3-1.tif,3.6055512,56.309937,2.121212,4.7330446
50-22-sha-3-1.tif,2.828427,45.0,3.7518034,4.7330446
50-22-sha-3-1.tif,8.602325,-35.537678,6.9841266,4.7330446
50-22-sha-3-1.tif,12.206555,-34.99202,7.1428566,4.7330446
50-22-sha-3-1.tif,3.6055512,-56.309933,9.047619,4.7330446
50-22-sha-3-1.tif,2.236068,26.565048,6.1327558,4.7474747
50-22-sha-3-1.tif,23.323807,30.963753,7.9076476,4.7474747
50-22-sha-3-1.tif,13.152946,-8.746162,2.178932,4.7763343
50-22-sha-3-1.tif,11.18034,-26.565052,5.5844154,4.7763343
50-22-sha-3-1.tif,2.828427,-45.0,9.119768,4.7763343
50-22-sha-3-1.tif,14.764823,-28.300755,3.7085135,4.7907643
50-22-sha-3-1.tif,13.038404,-32.47119,6.2481956,4.8051944
50-22-sha-3-1.tif,2.236068,26.565048,7.546897,4.8051944
50-22-sha-3-1.tif,2.828427,-45.0,4.9639244,4.8196244
50-22-sha-3-1.tif,28.319605,42.13759,8.369408,4.8196244
50-22-sha-3-1.tif,5.0,-53.130104,6.421356,4.8340545
50-22-sha-3-1.tif,5.8309517,-30.963757,8.080808,4.8340545
50-22-sha-3-1.tif,14.866069,47.72632,8.152958,4.8340545
50-22-sha-3-1.tif,2.236068,26.565048,8.3261175,4.8340545
50-22-sha-3-1.tif,20.518284,-43.025066,4.603174,4.8484845
50-22-sha-3-1.tif,2.828427,-45.0,5.8008657,4.8484845
50-22-sha-3-1.tif,25.298222,18.434952,6.522366,4.8484845
50-22-sha-3-1.tif,9.486833,-18.434952,6.8542566,4.8484845
50-22-sha-3-1.tif,2.236068,63.43495,6.9119763,4.8484845
50-22-sha-3-1.tif,9.219544,40.601288,6.9841266,4.8629146
50-22-sha-3-1.tif,7.615773,23.198593,7.518037,4.8629146
50-22-sha-3-1.tif,3.1622777,18.434952,4.603174,4.8917747
50-22-sha-3-1.tif,3.6055512,56.309937,5.497835,4.8917747
50-22-sha-3-1.tif,19.646883,75.25644,5.8297253,4.8917747
50-22-sha-3-1.tif,1.4142135,45.0,7.388167,4.8917747
50-22-sha-3-1.tif,2.828427,45.0,7.474747,4.8917747
50-22-sha-3-1.tif,2.828427,-45.0,4.5310245,4.9062047
50-22-sha-3-1.tif,9.486833,71.56505,7.344877,4.9062047
50-22-sha-3-1.tif,1.4142135,45.0,7.748917,4.9206347
50-22-sha-3-1.tif,5.0990195,78.69006,5.6854253,4.935065
50-22-sha-3-1.tif,1.4142135,45.0,6.176046,4.935065
50-22-sha-3-1.tif,2.236068,26.565048,7.3160167,4.935065
50-22-sha-3-1.tif,1.4142135,45.0,4.054834,4.949495
50-22-sha-3-1.tif,4.1231055,14.036247,4.285714,4.949495
50-22-sha-3-1.tif,2.236068,63.43495,5.613275,4.949495
50-22-sha-3-1.tif,3.6055512,56.309937,6.7676764,4.949495
50-22-sha-3-1.tif,5.0990195,11.309929,7.1139965,4.949495
50-22-sha-3-1.tif,3.1622777,71.56505,2.092352,4.9639244
50-22-sha-3-1.tif,5.0990195,11.309929,3.5064933,4.9639244
50-22-sha-3-1.tif,1.4142135,45.0,4.372294,4.9639244
50-22-sha-3-1.tif,3.1622777,71.56505,4.545454,4.9639244
50-22-sha-3-1.tif,4.2426405,-45.0,5.512265,4.9639244
50-22-sha-3-1.tif,5.8309517,30.963753,5.7864356,4.9639244
50-22-sha-3-1.tif,1.4142135,45.0,5.9740257,4.9639244
50-22-sha-3-1.tif,3.1622777,18.434952,7.8643575,4.9639244
50-22-sha-3-1.tif,1.4142135,45.0,8.398268,4.9639244
50-22-sha-3-1.tif,1.4142135,45.0,9.350649,4.9639244
50-22-sha-3-1.tif,2.236068,26.565048,4.4877343,4.9783545
50-22-sha-3-1.tif,6.4031243,51.340195,5.670995,4.9783545
50-22-sha-3-1.tif,3.6055512,33.69007,7.734487,4.9783545
50-22-sha-3-1.tif,5.8309517,-30.963757,9.278499,4.9783545
50-22-sha-3-1.tif,1.4142135,45.0,9.408369,4.9783545
50-22-sha-3-1.tif,3.6055512,56.309937,4.069264,4.9927845
50-22-sha-3-1.tif,5.0990195,78.69006,6.1038957,4.9927845
50-22-sha-3-1.tif,2.236068,26.565048,7.359307,4.9927845
50-22-sha-3-1.tif,1.4142135,45.0,8.311687,4.9927845
50-22-sha-3-1.tif,5.8309517,-59.036243,3.5930734,5.0072145
50-22-sha-3-1.tif,9.055386,83.659805,3.7085135,5.0072145
50-22-sha-3-1.tif,1.4142135,45.0,3.8816736,5.0072145
50-22-sha-3-1.tif,2.236068,63.43495,3.9393938,5.0072145
50-22-sha-3-1.tif,2.236068,63.43495,4.0115438,5.0072145
50-22-sha-3-1.tif,11.661903,-30.963757,6.7532463,5.0072145
50-22-sha-3-1.tif,2.828427,-45.0,7.0418468,5.0072145
50-22-sha-3-1.tif,6.4031243,-51.34019,8.196248,5.0072145
50-22-sha-3-1.tif,12.806249,51.340195,10.057719,5.0072145
50-22-sha-3-1.tif,4.1231055,75.96376,2.193362,5.0216446
50-22-sha-3-1.tif,5.0990195,78.69006,4.372294,5.0216446
50-22-sha-3-1.tif,2.236068,63.43495,7.9509373,5.0216446
50-22-sha-3-1.tif,8.062258,29.74488,9.148628,5.0216446
50-22-sha-3-1.tif,19.313208,21.250504,2.164502,5.0360746
50-22-sha-3-1.tif,5.0990195,11.309929,3.8672435,5.0360746
50-22-sha-3-1.tif,5.0990195,11.309929,3.9249637,5.0360746
50-22-sha-3-1.tif,7.2111025,33.69007,4.8917747,5.0360746
50-22-sha-3-1.tif,2.828427,45.0,5.079365,5.0360746
50-22-sha-3-1.tif,43.60046,-36.607075,5.108225,5.0360746
50-22-sha-3-1.tif,5.0,53.130096,9.437229,5.0360746
50-22-sha-3-1.tif,1.4142135,45.0,9.538239,5.0360746
50-22-sha-3-1.tif,5.0,36.869896,4.1269836,5.0505047
50-22-sha-3-1.tif,4.472136,-26.565052,4.285714,5.0505047
50-22-sha-3-1.tif,13.416408,26.565048,5.512265,5.0505047
50-22-sha-3-1.tif,4.472136,-26.565052,7.8932176,5.0505047
50-22-sha-3-1.tif,1.4142135,45.0,8.0230875,5.0505047
50-22-sha-3-1.tif,3.6055512,56.309937,8.080808,5.0505047
50-22-sha-3-1.tif,3.1622777,18.434952,10.27417,5.0505047
50-22-sha-3-1.tif,4.1231055,75.96376,3.4487731,5.0649347
50-22-sha-3-1.tif,1.4142135,45.0,4.0115438,5.0649347
50-22-sha-3-1.tif,4.1231055,14.036247,4.083694,5.0649347
50-22-sha-3-1.tif,5.0,-36.869896,5.0072145,5.0649347
50-22-sha-3-1.tif,3.1622777,18.434952,7.1428566,5.0649347
50-22-sha-3-1.tif,2.828427,45.0,7.1861467,5.0649347
50-22-sha-3-1.tif,4.472136,26.565048,8.369408,5.0649347
50-22-sha-3-1.tif,2.236068,63.43495,9.278499,5.0649347
50-22-sha-3-1.tif,3.1622777,18.434952,10.23088,5.0649347
50-22-sha-3-1.tif,8.062258,7.1250153,3.5930734,5.079365
50-22-sha-3-1.tif,4.2426405,-45.0,4.5310245,5.079365
50-22-sha-3-1.tif,2.828427,-45.0,4.7763343,5.079365
50-22-sha-3-1.tif,1.4142135,45.0,4.8484845,5.079365
50-22-sha-3-1.tif,10.630146,-48.814075,5.9595957,5.079365
50-22-sha-3-1.tif,3.6055512,33.69007,6.1183257,5.079365
50-22-sha-3-1.tif,3.6055512,-56.309933,7.3015866,5.079365
50-22-sha-3-1.tif,4.1231055,75.96376,7.460317,5.079365
50-22-sha-3-1.tif,3.6055512,-33.690067,7.9509373,5.079365
50-22-sha-3-1.tif,3.1622777,18.434952,8.3261175,5.079365
50-22-sha-3-1.tif,3.1622777,18.434952,9.668109,5.079365
50-22-sha-3-1.tif,2.828427,-45.0,10.432899,5.079365
50-22-sha-3-1.tif,5.0,53.130096,5.656565,5.093795
50-22-sha-3-1.tif,5.0,-53.130104,8.672438,5.093795
50-22-sha-3-1.tif,2.828427,-45.0,9.220778,5.093795
50-22-sha-3-1.tif,4.472136,26.565048,9.5238085,5.093795
50-22-sha-3-1.tif,1.4142135,45.0,4.6176043,5.108225
50-22-sha-3-1.tif,2.236068,26.565048,7.388167,5.108225
50-22-sha-3-1.tif,8.062258,7.1250153,8.095238,5.108225
50-22-sha-3-1.tif,3.6055512,56.309937,8.181818,5.108225
50-22-sha-3-1.tif,3.1622777,18.434952,3.8095236,5.122655
50-22-sha-3-1.tif,2.236068,26.565048,3.9105337,5.122655
50-22-sha-3-1.tif,5.3851647,68.19859,3.9826837,5.122655
50-22-sha-3-1.tif,3.1622777,71.56505,4.213564,5.122655
50-22-sha-3-1.tif,2.828427,-45.0,4.357864,5.122655
50-22-sha-3-1.tif,2.236068,63.43495,4.7763343,5.122655
50-22-sha-3-1.tif,3.1622777,18.434952,4.8484845,5.122655
50-22-sha-3-1.tif,2.236068,63.43495,7.229437,5.122655
50-22-sha-3-1.tif,5.656854,45.0,7.417027,5.122655
50-22-sha-3-1.tif,3.1622777,71.56505,4.098124,5.137085
50-22-sha-3-1.tif,17.691807,-47.29061,4.3145742,5.137085
50-22-sha-3-1.tif,4.1231055,75.96376,4.6753244,5.137085
50-22-sha-3-1.tif,10.630146,-41.185925,7.1139965,5.137085
50-22-sha-3-1.tif,2.236068,63.43495,8.268397,5.137085
50-22-sha-3-1.tif,1.4142135,45.0,8.340548,5.137085
50-22-sha-3-1.tif,5.0,-53.130104,9.581529,5.137085
50-22-sha-3-1.tif,6.708204,63.43495,10.27417,5.137085
50-22-sha-3-1.tif,3.1622777,18.434952,3.5064933,5.151515
50-22-sha-3-1.tif,2.828427,45.0,4.300144,5.151515
50-22-sha-3-1.tif,4.1231055,75.96376,4.588744,5.151515
50-22-sha-3-1.tif,5.656854,45.0,7.3015866,5.151515
50-22-sha-3-1.tif,11.18034,79.69516,8.398268,5.151515
50-22-sha-3-1.tif,9.433981,-57.994617,9.062049,5.151515
50-22-sha-3-1.tif,7.071068,8.130104,4.184704,5.165945
50-22-sha-3-1.tif,3.6055512,33.69007,8.239537,5.165945
50-22-sha-3-1.tif,9.433981,32.005386,8.658008,5.165945
50-22-sha-3-1.tif,2.828427,-45.0,9.249639,5.165945
50-22-sha-3-1.tif,1.4142135,45.0,9.668109,5.165945
50-22-sha-3-1.tif,7.2111025,56.309937,10.47619,5.165945
50-22-sha-3-1.tif,2.236068,26.565048,10.5772,5.165945
50-22-sha-3-1.tif,3.1622777,71.56505,3.7373736,5.1803746
50-22-sha-3-1.tif,4.472136,-63.434948,3.8672435,5.1803746
50-22-sha-3-1.tif,2.236068,26.565048,4.559884,5.1803746
50-22-sha-3-1.tif,3.6055512,-56.309933,5.642135,5.1803746
50-22-sha-3-1.tif,11.401754,-74.74488,5.670995,5.1803746
50-22-sha-3-1.tif,13.416408,63.43495,6.7532463,5.1803746
50-22-sha-3-1.tif,2.828427,-45.0,6.681096,5.1948047
50-22-sha-3-1.tif,2.236068,63.43495,10.418469,5.1948047
50-22-sha-3-1.tif,1.4142135,45.0,3.5497832,5.2092347
50-22-sha-3-1.tif,4.1231055,75.96376,3.6075034,5.2092347
50-22-sha-3-1.tif,8.062258,29.74488,4.025974,5.2092347
50-22-sha-3-1.tif,1.4142135,45.0,4.1269836,5.2092347
50-22-sha-3-1.tif,3.1622777,71.56505,5.8730154,5.2092347
50-22-sha-3-1.tif,2.828427,-45.0,7.388167,5.2092347
50-22-sha-3-1.tif,1.4142135,45.0,7.503607,5.2092347
50-22-sha-3-1.tif,3.6055512,56.309937,9.595959,5.2092347
50-22-sha-3-1.tif,2.236068,26.565048,10.360749,5.2092347
50-22-sha-3-1.tif,8.485281,-45.0,3.7662334,5.2236648
50-22-sha-3-1.tif,1.4142135,45.0,5.9595957,5.2236648
50-22-sha-3-1.tif,4.472136,-26.565052,7.460317,5.2236648
50-22-sha-3-1.tif,2.236068,26.565048,8.225108,5.2236648
50-22-sha-3-1.tif,6.3245554,71.56505,10.60606,5.2236648
50-22-sha-3-1.tif,8.602325,-54.462322,3.434343,5.238095
50-22-sha-3-1.tif,2.828427,45.0,3.7085135,5.238095
50-22-sha-3-1.tif,4.1231055,14.036247,3.9971137,5.238095
50-22-sha-3-1.tif,3.6055512,-56.309933,6.6089463,5.238095
50-22-sha-3-1.tif,13.601471,53.972626,6.681096,5.238095
50-22-sha-3-1.tif,9.899495,-45.0,5.7575755,5.252525
50-22-sha-3-1.tif,31.257,-82.64762,6.1183257,5.252525
50-22-sha-3-1.tif,7.28011,-74.0546,6.9696965,5.252525
50-22-sha-3-1.tif,4.2426405,45.0,7.373737,5.252525
50-22-sha-3-1.tif,13.892444,59.74356,10.73593,5.252525
50-22-sha-3-1.tif,8.5440035,69.443954,8.239537,5.266955
50-22-sha-3-1.tif,6.0827627,9.462318,6.580086,5.281385
50-22-sha-3-1.tif,5.0,53.130096,7.1284266,5.281385
50-22-sha-3-1.tif,9.899495,-45.0,8.095238,5.281385
50-22-sha-3-1.tif,4.472136,63.43495,8.470418,5.281385
50-22-sha-3-1.tif,1.4142135,45.0,7.518037,5.295815
50-22-sha-3-1.tif,8.062258,82.874985,8.571428,5.295815
50-22-sha-3-1.tif,3.6055512,-33.690067,10.95238,5.295815
50-22-sha-3-1.tif,9.486833,-71.56505,3.5930734,5.310245
50-22-sha-3-1.tif,2.236068,26.565048,4.184704,5.310245
50-22-sha-3-1.tif,2.236068,26.565048,6.8831162,5.310245
50-22-sha-3-1.tif,6.0827627,9.462318,6.9408364,5.310245
50-22-sha-3-1.tif,1.4142135,45.0,7.561327,5.310245
50-22-sha-3-1.tif,2.236068,63.43495,8.398268,5.310245
50-22-sha-3-1.tif,15.264338,31.607506,8.730158,5.310245
50-22-sha-3-1.tif,2.236068,63.43495,10.67821,5.310245
50-22-sha-3-1.tif,4.2426405,45.0,2.193362,5.324675
50-22-sha-3-1.tif,3.6055512,-56.309933,5.627705,5.324675
50-22-sha-3-1.tif,1.4142135,45.0,5.6998553,5.324675
50-22-sha-3-1.tif,1.4142135,45.0,7.1284266,5.324675
50-22-sha-3-1.tif,4.1231055,14.036247,7.445887,5.324675
50-22-sha-3-1.tif,25.0,36.869896,8.556998,5.324675
50-22-sha-3-1.tif,1.4142135,45.0,2.150072,5.339105
50-22-sha-3-1.tif,3.6055512,33.69007,3.7662334,5.339105
50-22-sha-3-1.tif,2.828427,45.0,4.3145742,5.339105
50-22-sha-3-1.tif,17.088007,69.443954,7.1861467,5.339105
50-22-sha-3-1.tif,1.4142135,45.0,8.051948,5.339105
50-22-sha-3-1.tif,2.236068,26.565048,8.369408,5.339105
50-22-sha-3-1.tif,1.4142135,45.0,4.1269836,5.353535
50-22-sha-3-1.tif,5.0,-53.130104,7.489177,5.353535
50-22-sha-3-1.tif,7.071068,-45.0,2.049062,5.367965
50-22-sha-3-1.tif,3.1622777,18.434952,7.604617,5.367965
50-22-sha-3-1.tif,12.206555,55.00798,10.95238,5.367965
50-22-sha-3-1.tif,3.1622777,18.434952,2.164502,5.3823953
50-22-sha-3-1.tif,6.4031243,38.659805,6.5945163,5.3823953
50-22-sha-3-1.tif,4.2426405,45.0,6.868686,5.3823953
50-22-sha-3-1.tif,12.649111,-18.434952,4.1269836,5.396825
50-22-sha-3-1.tif,5.3851647,68.19859,4.227994,5.396825
50-22-sha-3-1.tif,6.4031243,38.659805,5.7431455,5.396825
50-22-sha-3-1.tif,2.236068,26.565048,1.9913418,5.411255
50-22-sha-3-1.tif,5.8309517,-30.963757,3.434343,5.411255
50-22-sha-3-1.tif,2.828427,-45.0,6.536796,5.411255
50-22-sha-3-1.tif,12.083046,65.556046,6.9552665,5.411255
50-22-sha-3-1.tif,7.81025,-50.194427,7.9653673,5.411255
50-22-sha-3-1.tif,3.1622777,18.434952,8.095238,5.411255
50-22-sha-3-1.tif,2.236068,26.565048,8.369408,5.411255
50-22-sha-3-1.tif,1.4142135,45.0,5.6854253,5.425685
50-22-sha-3-1.tif,7.2111025,56.309937,7.474747,5.425685
50-22-sha-3-1.tif,6.708204,26.565048,7.445887,5.440115
50-22-sha-3-1.tif,1.4142135,45.0,8.3261175,5.440115
50-22-sha-3-1.tif,1.4142135,45.0,7.604617,5.454545
50-22-sha-3-1.tif,1.4142135,45.0,5.627705,5.468975
50-22-sha-3-1.tif,3.6055512,-56.309933,6.464646,5.468975
50-22-sha-3-1.tif,4.472136,26.565048,6.551226,5.468975
50-22-sha-3-1.tif,20.12461,-26.565052,1.9047618,5.483405
50-22-sha-3-1.tif,2.828427,45.0,3.290043,5.483405
50-22-sha-3-1.tif,10.816654,33.69007,7.604617,5.483405
50-22-sha-3-1.tif,5.8309517,59.03624,7.8499274,5.483405
50-22-sha-3-1.tif,3.1622777,18.434952,8.152958,5.483405
50-22-sha-3-1.tif,1.4142135,45.0,11.03896,5.483405
50-22-sha-3-1.tif,7.81025,-50.194427,5.497835,5.497835
50-22-sha-3-1.tif,49.979996,70.11484,7.1572866,5.497835
50-22-sha-3-1.tif,1.4142135,45.0,7.8210673,5.497835
50-22-sha-3-1.tif,14.142136,45.0,8.398268,5.497835
50-22-sha-3-1.tif,15.811388,34.695152,11.096681,5.497835
50-22-sha-3-1.tif,2.828427,45.0,3.4054832,5.512265
50-22-sha-3-1.tif,4.472136,-63.434948,5.627705,5.512265
50-22-sha-3-1.tif,6.0827627,80.537674,5.7142854,5.512265
50-22-sha-3-1.tif,14.21267,39.289413,5.8297253,5.512265
50-22-sha-3-1.tif,3.6055512,33.69007,7.9653673,5.512265
50-22-sha-3-1.tif,2.236068,63.43495,8.787878,5.512265
50-22-sha-3-1.tif,2.828427,-45.0,3.9971137,5.5266953
50-22-sha-3-1.tif,1.4142135,45.0,5.0505047,5.5266953
50-22-sha-3-1.tif,2.236068,26.565048,7.1139965,5.5266953
50-22-sha-3-1.tif,4.1231055,75.96376,8.196248,5.5266953
50-22-sha-3-1.tif,2.236068,63.43495,8.297257,5.5266953
50-22-sha-3-1.tif,3.6055512,56.309937,3.088023,5.5411253
50-22-sha-3-1.tif,10.770329,-68.19859,3.174603,5.5555553
50-22-sha-3-1.tif,8.485281,-45.0,7.734487,5.5555553
50-22-sha-3-1.tif,6.708204,26.565048,8.354978,5.5555553
50-22-sha-3-1.tif,2.236068,63.43495,4.054834,5.5699854
50-22-sha-3-1.tif,7.81025,-50.194427,5.0072145,5.5699854
50-22-sha-3-1.tif,8.246211,14.036247,7.8643575,5.5699854
50-22-sha-3-1.tif,5.8309517,30.963753,7.8932176,5.5699854
50-22-sha-3-1.tif,5.0,-53.130104,8.109668,5.5699854
50-22-sha-3-1.tif,19.416489,34.508522,8.888888,5.5699854
50-22-sha-3-1.tif,2.236068,26.565048,4.112554,5.598845
50-22-sha-3-1.tif,2.828427,45.0,5.497835,5.598845
50-22-sha-3-1.tif,6.4031243,-38.65981,7.9509373,5.598845
50-22-sha-3-1.tif,14.422205,-56.309933,2.9725828,5.613275
50-22-sha-3-1.tif,6.4031243,-51.34019,3.8672435,5.613275
50-22-sha-3-1.tif,3.6055512,56.309937,4.9206347,5.613275
50-22-sha-3-1.tif,12.0415945,-41.63354,5.353535,5.613275
50-22-sha-3-1.tif,2.828427,-45.0,6.2770557,5.613275
50-22-sha-3-1.tif,4.472136,-26.565052,8.802308,5.613275
50-22-sha-3-1.tif,2.236068,26.565048,3.8095236,5.627705
50-22-sha-3-1.tif,2.236068,63.43495,6.204906,5.627705
50-22-sha-3-1.tif,4.472136,-26.565052,3.9538238,5.642135
50-22-sha-3-1.tif,1.4142135,45.0,6.0461755,5.642135
50-22-sha-3-1.tif,12.083046,-24.443954,4.935065,5.656565
50-22-sha-3-1.tif,7.071068,8.130104,5.5699854,5.656565
50-22-sha-3-1.tif,2.828427,-45.0,6.2481956,5.656565
50-22-sha-3-1.tif,4.472136,26.565048,1.8326117,5.670995
50-22-sha-3-1.tif,2.236068,26.565048,2.9148626,5.670995
50-22-sha-3-1.tif,7.2111025,33.69007,4.112554,5.670995
50-22-sha-3-1.tif,14.142136,45.0,8.542568,5.670995
50-22-sha-3-1.tif,2.828427,-45.0,5.988456,5.6854253
50-22-sha-3-1.tif,5.0,-53.130104,6.0317454,5.6854253
50-22-sha-3-1.tif,1.4142135,45.0,8.513708,5.6854253
50-22-sha-3-1.tif,9.848858,23.962486,8.831168,5.6854253
50-22-sha-3-1.tif,15.6205,39.805573,11.26984,5.6854253
50-22-sha-3-1.tif,12.649111,-18.434952,2.4098122,5.6998553
50-22-sha-3-1.tif,7.071068,45.0,3.6796534,5.6998553
50-22-sha-3-1.tif,5.0,-36.869896,3.7950935,5.6998553
50-22-sha-3-1.tif,4.2426405,45.0,3.8672435,5.6998553
50-22-sha-3-1.tif,9.219544,12.528809,6.363636,5.6998553
50-22-sha-3-1.tif,1.4142135,45.0,8.773448,5.6998553
50-22-sha-3-1.tif,24.5153,-78.23171,5.613275,5.7142854
50-22-sha-3-1.tif,1.4142135,45.0,7.9797974,5.7287154
50-22-sha-3-1.tif,13.928389,-68.96249,2.7417026,5.7431455
50-22-sha-3-1.tif,1.4142135,45.0,2.6839826,5.7575755
50-22-sha-3-1.tif,2.236068,26.565048,5.425685,5.7575755
50-22-sha-3-1.tif,2.236068,26.565048,6.0173154,5.7575755
50-22-sha-3-1.tif,20.615528,-39.09386,1.6883116,5.7720056
50-22-sha-3-1.tif,3.6055512,-56.309933,3.7806635,5.7720056
50-22-sha-3-1.tif,2.236068,63.43495,5.295815,5.7720056
50-22-sha-3-1.tif,5.656854,45.0,6.0750356,5.7720056
50-22-sha-3-1.tif,16.155495,-21.801407,7.763347,5.7720056
50-22-sha-3-1.tif,4.472136,-26.565052,0.8225108,5.7864356
50-22-sha-3-1.tif,12.649111,-71.56505,3.246753,5.8008657
50-22-sha-3-1.tif,11.045361,84.80557,3.4632032,5.8008657
50-22-sha-3-1.tif,3.6055512,33.69007,3.7085135,5.8008657
50-22-sha-3-1.tif,13.601471,-53.972626,5.093795,5.8008657
50-22-sha-3-1.tif,8.944272,-63.434948,2.5974023,5.815295
50-22-sha-3-1.tif,3.1622777,18.434952,5.281385,5.815295
50-22-sha-3-1.tif,4.472136,-63.434948,6.421356,5.815295
50-22-sha-3-1.tif,6.0827627,9.462318,3.4487731,5.8297253
50-22-sha-3-1.tif,4.472136,26.565048,3.6652234,5.8297253
50-22-sha-3-1.tif,1.4142135,45.0,5.339105,5.8297253
50-22-sha-3-1.tif,10.440307,-73.30076,5.411255,5.8297253
50-22-sha-3-1.tif,6.4031243,38.659805,5.598845,5.8297253
50-22-sha-3-1.tif,2.236068,63.43495,8.831168,5.8297253
50-22-sha-3-1.tif,5.0,53.130096,8.903318,5.8297253
50-22-sha-3-1.tif,8.602325,54.462326,4.949495,5.8441553
50-22-sha-3-1.tif,6.4031243,-51.34019,9.119768,5.8441553
50-22-sha-3-1.tif,6.4031243,-51.34019,4.8340545,5.8585854
50-22-sha-3-1.tif,12.206555,55.00798,8.701298,5.8585854
50-22-sha-3-1.tif,1.4142135,45.0,9.004329,5.8585854
50-22-sha-3-1.tif,3.6055512,56.309937,9.047619,5.8585854
50-22-sha-3-1.tif,2.236068,63.43495,2.5252523,5.8730154
50-22-sha-3-1.tif,1.4142135,45.0,6.378066,5.8730154
50-22-sha-3-1.tif,9.433981,57.994614,6.406926,5.8730154
50-22-sha-3-1.tif,7.071068,8.130104,7.8932176,5.8730154
