image,time_in_serie,segment_id,length,direction,startx,starty,endx,endy,apex_id,intensity,intensity_ratio,diameter,repx,repy
57-ZAT12-5-R24-SR5-FLT542-C-AQ2.tif,3,7d0e8e39-9469-4e40-a946-3b510c2e46dc,55.108982,78.48616888872539,954,1969,1008,1980,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR5-FLT542-C-AQ2.tif,3,1149d34d-d9ef-4236-8d5c-e21ce180e2a0,74.330345,42.27369299574272,915,1994,865,2049,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR5-FLT542-C-AQ2.tif,3,c12eb7cc-4ec3-486a-a7d8-80a816892b54,28.178005,62.52557271504571,867,2000,842,2013,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR5-FLT542-C-AQ2.tif,3,b6544750-e93f-456b-a1bb-d44bc8835e89,67.08204,63.43494410114121,878,2017,818,2047,7c79dbca-7477-40d8-b1e0-0f6b517eef38,6.3287673,2.1839826,25.612497,880,2029
57-ZAT12-5-R24-SR5-FLT542-C-AQ2.tif,3,4b0e73b1-67fa-4cdd-ba83-890b77c76cf5,27.89265,14.534451991735693,932,2028,939,2055,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR5-FLT542-C-AQ2.tif,3,47061fe2-3bde-4370-a22b-9f52a8bfc804,51.0392,55.3758399749031,885,2050,843,2079,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR5-FLT542-C-AQ2.tif,3,05ad7a69-34d8-4fd7-81c1-9e23b22b89ea,88.40814,37.64761953127143,907,2064,853,2134,22002b18-6717-4a65-8dd5-76570bf68c60,7.1049385,2.2276282,24.166092,852,2131
57-ZAT12-5-R24-SR5-FLT542-C-AQ2.tif,3,43e024c6-5921-491f-982d-ce8809ac0ba9,99.60924,6.340190715710719,960,2099,949,2198,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR5-FLT542-C-AQ2.tif,3,278a6183-8f20-4f2b-a224-d85646eb57fc,17.720045,73.61045201009017,1027,2160,1044,2165,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR5-FLT542-C-AQ2.tif,3,b466b1f0-4cfe-4db0-ba08-595994f72b42,43.908997,59.93142588713985,940,2231,902,2253,9ed9132c-2067-4f3f-adbf-a537a718a211,7.0539217,2.239055,22.472204,909,2245
57-ZAT12-5-R24-SR5-FLT542-C-AQ2.tif,3,c1358c57-3145-474b-88ef-e28a9a72dc37,36.40055,69.07550692952515,953,2260,987,2273,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR5-FLT542-C-AQ2.tif,3,06551290-5c85-4fef-9ac6-0c597f6dbf68,29.0,46.39717518681846,934,2294,955,2314,d2d7950a-995d-4ed7-95d6-38bc0ca273fd,6.571429,2.5,22.671568,947,2304
57-ZAT12-5-R24-SR5-FLT542-C-AQ2.tif,3,5b438c4e-1f54-4ec7-9997-6c760f419ab4,26.925823,58.67131062678587,910,2325,887,2339,7b79a5a3-6ef4-4630-a7a5-abd95ab4475f,7.3884296,2.3165548,19.849434,899,2331
57-ZAT12-5-R24-SR5-FLT542-C-AQ2.tif,3,7ceea598-4b56-41f5-892e-996d2577093e,20.396078,11.309919684572662,901,2399,905,2419,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR5-FLT542-C-AQ2.tif,3,2b112f81-7b78-4953-8ecc-9b89954280ce,23.086792,72.3498722968726,904,2420,926,2427,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR5-FLT542-C-AQ2.tif,3,0d10a89f-046a-48c4-a6a2-0f3d22ca7e0a,34.132095,5.042456139898945,903,2422,906,2456,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR5-FLT542-C-AQ2.tif,3,709958e8-6d3b-4932-a095-c681e4f6d25b,95.12623,12.136835660517136,884,2535,864,2628,066fd8ca-9952-4081-afaa-0816ae86cbbd,5.9535785,2.0649772,79.07591,879,2587
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,ae62a72e-3023-48fb-aa08-c40c309d152e,18.110771,6.3401920822013835,1000,8,1002,26,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,7675a638-78ec-419f-a8e4-765b19591734,127.192764,3.154837740117557,1028,85,1035,212,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,449758dc-584d-4d92-b0ed-b520666412c7,28.84441,33.690071322382636,985,184,969,208,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,7ea2d8f9-5b76-4c3e-9f94-677294e41b06,76.11833,9.833559268605427,1041,213,1028,288,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,2c8130c6-2924-4ee0-b19d-30fc9fa11f95,56.22277,51.49935245108401,1027,276,983,311,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,c52d58c3-073e-4782-b195-f28571b8a4a1,151.07614,6.842783355596907,1038,289,1020,439,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,af0ae68a-ca7f-4b1f-9ee3-4fd3dd784ff2,29.068884,49.18491553006851,721,387,699,406,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,9e2e7de0-430e-4fc6-b29d-6b3a672e4505,14.142136,45.00000398408835,1035,440,1025,450,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,df207b22-963c-4c05-b95d-6cd48fdd0aff,22.627417,45.00000398408835,558,513,542,529,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,b8ec4dc6-f474-487a-98ee-f3b53307799a,214.96512,7.7531656096895745,1013,528,984,741,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,c040eded-6ab2-4cb7-a2a0-6f9014ca630c,50.159744,23.498554816509852,535,536,515,582,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,58fb3a18-415f-4e9c-b688-c7cb8e9c4daf,54.781384,21.412970213824792,682,558,662,609,5295d18b-0386-440b-b844-163e96108384,6.62069,2.3580728,21.095022,666,602
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,d0f6f02e-927c-4571-a4d1-da9e51bfdfa1,26.907248,41.98722256806474,845,568,863,588,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,6b2f7a6e-f267-4986-859a-6d05acab1103,33.24154,46.21887992872445,864,584,888,607,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,d35b4bdc-86ba-4d52-848e-747f967ac3e2,56.435802,29.744872095513244,780,595,752,644,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,263943b8-d18e-47ed-bc4d-98d79bda3744,23.769728,22.249014055481723,657,603,666,625,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,7ca1da92-9ab6-48aa-ab0c-6b78512554a9,43.829212,55.22217437895614,446,605,410,630,70fc0e3b-3945-4db0-9c9d-51cf42eba99e,6.668639,2.2040815,33.54102,434,612
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,0278f051-05c3-4b75-abe4-9288eea950d4,38.948685,29.197473414671748,496,612,477,646,578bca02-de2e-4188-af12-0c3d52b32b00,8.021898,2.6023655,26.400757,487,623
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,fbed5f14-b5f6-4eff-a71e-edb778a0b0c6,42.201897,36.32682487033105,719,614,694,648,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,6a291357-af84-4e51-8270-16417b364e92,17.464249,76.7594970665462,884,619,901,623,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,91cab57a-7454-430b-a7d7-055e1bce4100,31.400637,37.234831585083214,666,623,685,648,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,92e6d92c-baa2-4bf0-9a37-830572c43a50,40.311287,29.74487346200391,548,624,568,659,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,4d33a66d-4d14-4c2f-b252-0d7ae69b6515,30.083218,68.55225843109815,734,651,706,662,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,77760056-df09-436b-aa6b-a85eb70f1669,22.36068,26.565063867035462,773,651,763,671,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,4cf6c5e2-f582-4c90-afaf-80a1fda5bcb2,72.249565,4.763647817979006,741,671,747,743,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,1c2beccc-fbe8-4100-8a39-f4f4d6d81b24,19.849434,49.08561823991488,735,678,720,691,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,8ab58d5a-2485-41b9-ae8a-8a7d9b12518e,49.335587,72.29957341733396,707,679,660,694,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,8c2028f5-761a-4cee-b308-b2ba944afe88,31.04835,14.931421219806197,764,679,756,709,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,9f7d34f6-fb22-470e-bd4b-3981911eb71a,24.207438,38.29017640762956,649,698,634,717,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,4e6e90ec-073c-4e9c-90bd-31b807ac1447,28.460499,18.434954460676522,552,699,561,726,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,51ebae8b-86ee-4804-bcf5-d818a9a3caa4,19.313208,68.7495006339498,395,712,377,719,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,9aedbca8-b7c6-44ea-bd73-271603bfe129,66.48308,21.161265449022153,682,718,706,780,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,91cb99fc-04b6-45ae-8d13-a8abcbcd3edb,98.79271,31.759477372343525,625,719,573,803,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,eed05054-6153-48da-bbe5-894b2b21e64e,212.84972,35.631566254337116,469,721,345,894,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,2b6d13df-a5af-4520-9f39-27bc4845115b,43.931767,48.69137972102172,546,740,513,769,44e350d9-e591-41c3-8a77-7611027519ae,9.307693,2.4183884,17.20465,525,754
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,b6911976-193f-429e-8448-d7b50234469f,145.16887,2.7638503912693295,983,755,990,900,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,20f6a452-d345-48fc-8c77-ea986197c644,30.463093,66.80140773925709,586,757,558,769,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,c70d8823-fdce-4873-8999-5a4d380a1c22,51.62364,31.534792835897463,615,786,642,830,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,91bb9532-0b27-4fdc-a9a5-9c4bb88b4214,33.01515,35.13419324546743,709,792,728,819,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,9f500859-4404-41b5-a10b-3c7b7171292c,26.683329,77.00536884979763,389,799,363,805,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,a2fa0bbe-9844-49c9-910c-26348f1b9dd1,29.15476,30.963760334037033,534,805,519,830,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,9ac7b5ad-e394-4df5-b74c-61d26f141c7d,54.48853,47.23118089912137,558,806,518,843,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,9c2053a8-71f5-4f00-89df-e341a2a2a69a,38.948685,48.12212580132683,893,833,922,859,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,f59ad1f0-ffbf-4412-bde8-f28dbaa73226,26.076809,57.528798930051835,780,840,802,854,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,f674b99c-7948-42e9-b474-5ed2cd091022,47.434166,71.56504121361246,617,847,572,862,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,03980674-1c41-486f-a6fc-302ec8c1b24c,38.470768,81.02738038407301,474,848,436,854,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,2e328ab8-135e-49cc-b5ae-bec50be29794,41.04875,34.07720644453897,778,848,755,882,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,a2e7270e-b503-4a1b-a777-5c52aa0b9586,39.20459,52.25320042977833,710,861,679,885,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,6cc659b8-e536-4999-b686-7fb2d7834825,28.160255,73.49563516365157,634,866,607,874,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,3886e2a9-5291-4941-bc83-4662ae91b80c,88.25531,19.872188820096653,675,873,645,956,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,57ecfdf4-9b6b-44c4-bfcf-213c65ca220a,50.96077,15.945405149720273,540,878,554,927,e0f101f2-3636-4a68-892d-e849067b2aa4,8.130953,2.354319,17.464249,547,906
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,be6a2229-2df0-4232-845d-aa82fd09378e,26.476404,10.8855176838141,741,878,736,904,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,27903e95-9d76-4053-8713-0113a565d507,26.925823,58.67131062678587,838,881,815,895,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,22b1a684-77f9-41bf-a0ea-b4c13f0eac1f,28.42534,50.71058854535261,658,882,636,900,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,1840191a-5eeb-4866-9c9f-5196c8082888,18.601076,53.74615683893805,764,882,749,893,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,81ff7e04-d62a-4919-8386-69516ab68cb1,47.759815,19.57313581747681,811,900,795,945,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,786c1bd5-db71-46c9-a413-62d6134a4715,42.953465,65.22484981465641,613,906,574,924,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,25004049-cd87-43fe-b516-f89baa8673ae,73.736015,20.646978158786226,741,907,715,976,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,225ba98d-8b96-40b7-8d70-fda26330f47b,32.24903,29.744872095513244,737,908,721,936,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,d4356f0d-b243-4adc-b2dc-44a8a0581613,39.20459,5.856012265826848,751,909,747,948,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,04931bcc-9c33-456a-bc74-e82a990c204a,25.079872,66.50143949128847,568,924,545,934,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,4c3a1a53-d4fd-417b-9be7-ab83b7874ac5,37.12142,62.74467152324138,794,927,761,944,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,86848dc8-c34d-47e2-b6d6-da2153797ed2,80.77747,21.80141673230176,316,936,286,1011,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,a19181fd-ee7c-4e0d-9eb9-a5358171af74,23.43075,50.19443114977474,418,936,400,951,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,37b536cd-362d-44a2-8e5f-e8efb473e9ae,42.953465,24.77514449314191,726,937,708,976,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,afc26c0f-1de9-437f-a47f-53ebb0a952a1,25.179358,83.15722461257974,644,947,619,950,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,9db6d1d9-ba2b-4968-93df-2f61dcaa1700,39.293766,14.743563696874162,747,951,737,989,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,98960b1d-f52e-4e28-9f16-436b6a1dfaa8,59.548298,40.91437606788347,805,956,766,1001,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,97e578e0-c22e-4f39-b36e-70a5df27a98c,25.806976,35.537666180118435,402,969,417,990,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,f65c482a-9e5e-42e9-889c-3c9294413e77,25.0,16.260194908187827,911,973,918,997,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,b6c8623b-9aae-480d-811c-563be5c4027b,33.13608,5.1944415093100815,794,978,797,1011,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,74b1f414-bbd9-471e-bf4a-8522d58590f3,28.231188,22.932113568262366,707,983,696,1009,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,d5fa9338-d54a-4a87-91df-65b070ececeb,64.00781,28.967651209479158,698,992,667,1048,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,0a40f8c0-2e7d-407d-8d39-0c860c504fd5,43.416588,28.926424187648962,755,1007,734,1045,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,e4780430-c8cb-40bf-89a4-ad2c9ccd40db,57.31492,6.009008503235123,697,1010,691,1067,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,0fd6d610-00ff-419a-a784-e673df967970,39.812057,78.4078402793237,526,1017,565,1025,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,02f816cd-0e57-40cd-836c-e4b50b688dce,30.88689,60.945394790184935,623,1020,596,1035,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,f9012bf3-b3da-4322-be2a-a7589d651ea1,25.0,73.73978710572285,860,1024,836,1031,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,1c97544e-e627-42dc-93c7-7c40c948c513,83.74366,11.712463713496561,740,1034,757,1116,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,4df1463f-b922-4e42-8a4c-fe3b7d0b6c9a,64.7611,13.392499004022909,924,1044,939,1107,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,8462856a-a72f-4285-a375-e11745616e3b,45.221676,71.96572743108209,666,1048,623,1062,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,5f40b6a9-d339-487e-a30a-d6961a693909,77.388626,25.24052626242991,668,1049,635,1119,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,a0b19e8e-e0a2-4ac5-8817-4c1cfdebc066,38.600517,36.573039529531655,582,1051,559,1082,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,fb5f9296-754d-4688-8821-7ea2b95c3a2b,26.076809,32.47118445034948,730,1055,744,1077,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,5a694f8d-acc2-4878-814f-e8249386d35e,20.808653,54.78240718554633,715,1058,732,1070,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,30b5c819-1750-4123-a4ad-fd9ab7113064,22.803509,37.87498286836282,704,1066,690,1084,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,beab2f56-a343-42fc-adc5-ee3e48ed82e9,38.600517,36.573039529531655,558,1083,535,1114,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,e9e04ede-8fe8-4382-838f-c05a536f8c02,21.189621,19.290038136758113,690,1085,683,1105,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,8e90af07-4b22-438c-8738-6079c3dcef5f,23.345236,43.26428899144801,585,1088,569,1105,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,8cd3ac27-ec37-4c8c-a9be-e71dad03515d,77.62087,14.931421219806197,653,1101,633,1176,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,bdc964b5-9239-4677-be56-84bbd7963b01,30.265491,7.594650579431914,683,1106,679,1136,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,8bfcdfc3-e5da-4965-8810-fb5d298fc714,31.304953,26.565063867035462,243,1107,229,1135,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,474f672f-2ced-482a-a263-4819e8e0ab1a,24.738634,14.036230672918293,857,1109,863,1133,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,08d2f4e8-04f5-44f3-85f0-f693d31477bf,19.849434,40.91437606788347,778,1114,765,1129,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,763b5ac6-e366-4596-899d-298eaf07cbdc,25.298222,71.56504121361246,727,1119,703,1127,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,1d511a04-7d30-455a-8328-aa8d2e50cc26,36.769554,45.00000398408835,642,1120,616,1146,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,6b81f2da-4917-4da3-b9ec-36e167778873,18.439089,12.528806556605844,679,1137,675,1155,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,8eae5355-d678-49e3-957b-001b0163bf88,22.847319,23.198601595410253,949,1155,958,1176,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,b5bc0511-f7cf-4077-be82-9fb196a686ea,51.351727,6.709841920082454,675,1156,681,1207,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,f63c7fbe-8dc7-4035-8787-e9b1856b8dfb,54.56189,26.09542005970539,671,1164,647,1213,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,996ca84d-ff02-4d0a-b252-f4e69df5b3bb,41.400482,52.85331451063399,205,1165,172,1190,c0bcede9-64a2-498a-ac20-31f185e5932c,5.601036,1.7446809,40.22437,177,1179
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,829be896-b024-4f83-94c0-355fcbf52b5f,31.780497,65.85444435846051,753,1176,782,1189,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,fccbb08f-d1f4-40de-ade4-a0289dd182f0,59.07622,33.95907149265443,753,1178,720,1227,47919d5d-9bad-4344-b9e7-bdcdfc15ba1a,6.4248366,2.446592,32.695564,754,1178
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,e8fefe21-31ca-4b50-af5e-3d71aea888fb,51.662365,75.42577832120548,503,1182,453,1195,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,93874a98-da12-4fb9-bd78-afbd0aec471e,77.36925,14.215863281598956,644,1183,625,1258,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,2bfcfa75-bd10-46fb-ab2d-28524d5e526b,34.058773,40.236344555466985,834,1185,856,1211,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,64c2844a-7018-4e9c-857d-64e50bcea487,26.305893,8.746165831982694,861,1186,857,1212,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,dac14cd1-8283-4c2b-acc7-39f3c98b5b41,70.45566,6.519797370125389,1021,1193,1013,1263,c4d89a40-88be-46e5-8fd5-743efbfa5b9c,7.980198,2.5570722,22.561028,1016,1249
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,ff1280ef-4231-4b6d-8bc6-b3090a42c649,49.0306,11.768278652903234,858,1213,848,1261,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,7bc36fdc-86a9-4bbb-8eff-b7e42c5c168a,19.849434,49.08561823991488,131,1225,116,1238,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,e6c97e10-66be-4a8d-84d0-2d7a28e34d34,59.48109,16.606977272727704,558,1227,575,1284,883a0eb5-aabe-4289-aa81-6a5984c1c43d,6.76699,1.9454807,15.6205,572,1285
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,e1626893-5246-41a3-b0b6-88c21f771d30,63.07139,25.346175628511673,533,1230,506,1287,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,daa00183-16c1-4249-9d11-a24e0bc77329,21.213203,8.130110089604273,487,1231,484,1252,0ae37972-1706-4d28-b759-fcd919fb0f33,7.222772,2.1055517,38.8973,508,1261
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,5d9203c8-dde5-4602-88a7-0218b5214e1b,23.194826,82.5686125702864,484,1235,461,1238,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR6-FLT542-C-AQ1.tif,4,12183bed-a923-40cf-b348-5b33fd138d16,37.536648,48.23971433807776,718,1240,746,1265,32b6ab63-0d55-4d30-a59a-5ea3e6fb7df9,6.6879435,2.0805938,25.553865,746,1271
