"","experiment","das","genotype","light","plant","aq","x","y","angle","count"
"3523","32","20","col","light","20","1.tif",0,14.350649,66,0
"3524","32","20","col","light","20","1.tif",0,14.350649,64,0.245410740375519
"3525","32","20","col","light","20","1.tif",0,14.350649,62,0.0159455761313438
"3526","32","20","col","light","20","1.tif",0,14.350649,60,0.235503479838371
"3527","32","20","col","light","20","1.tif",0,14.350649,58,2.20220232009888
"3528","32","20","col","light","20","1.tif",0,14.350649,56,0.0102319419384003
"3529","32","20","col","light","20","1.tif",0,14.350649,54,0.848478257656097
"3530","32","20","col","light","20","1.tif",0,14.350649,52,0
"3531","32","20","col","light","20","1.tif",0,14.350649,50,0.536077558994293
"3532","32","20","col","light","20","1.tif",0,14.350649,48,1.8141678571701
"3533","32","20","col","light","20","1.tif",0,14.350649,46,0.045517910271883
"3534","32","20","col","light","20","1.tif",0,14.350649,44,0.0170548986643553
"3535","32","20","col","light","20","1.tif",0,14.350649,42,4.08833312988281
"3536","32","20","col","light","20","1.tif",0,14.350649,40,0.454265564680099
"3537","32","20","col","light","20","1.tif",0,14.350649,38,0.00046695681521669
"3538","32","20","col","light","20","1.tif",0,14.350649,36,0.00511597096920013
"3539","32","20","col","light","20","1.tif",0,14.350649,34,0.365712970495224
"3540","32","20","col","light","20","1.tif",0,14.350649,32,0.0959422588348389
"3541","32","20","col","light","20","1.tif",0,14.350649,30,0.920233190059662
"3542","32","20","col","light","20","1.tif",0,14.350649,28,2.23345804214478
"3543","32","20","col","light","20","1.tif",0,14.350649,26,0.602990686893463
"3544","32","20","col","light","20","1.tif",0,14.350649,24,3.20211839675903
"3545","32","20","col","light","20","1.tif",0,14.350649,22,1.56080651283264
"3546","32","20","col","light","20","1.tif",0,14.350649,20,0.342389494180679
"3547","32","20","col","light","20","1.tif",0,14.350649,18,1.12212157249451
"3548","32","20","col","light","20","1.tif",0,14.350649,16,0.0731384083628654
"3549","32","20","col","light","20","1.tif",0,14.350649,14,3.23491334915161
"3550","32","20","col","light","20","1.tif",0,14.350649,12,0
"3551","32","20","col","light","20","1.tif",0,14.350649,10,5.09834575653076
"3552","32","20","col","light","20","1.tif",0,14.350649,8,0.043978750705719
"3553","32","20","col","light","20","1.tif",0,14.350649,6,4.76119232177734
"3554","32","20","col","light","20","1.tif",0,14.350649,4,2.50392603874207
"3555","32","20","col","light","20","1.tif",0,14.350649,2,0.421863555908203
"3556","32","20","col","light","20","1.tif",0,14.350649,1.27222193825778e-13,0.00172774016391486
"3557","32","20","col","light","20","1.tif",0,14.350649,2,0.0468245930969715
"3558","32","20","col","light","20","1.tif",0,14.350649,4,2.13537955284119
"3559","32","20","col","light","20","1.tif",0,14.350649,6,3.60934448242188
"3560","32","20","col","light","20","1.tif",0,14.350649,8,0.040960893034935
"3561","32","20","col","light","20","1.tif",0,14.350649,10,4.27427291870117
"3562","32","20","col","light","20","1.tif",0,14.350649,12,1.37571775913239
"3563","32","20","col","light","20","1.tif",0,14.350649,14,0.0134627241641283
"3564","32","20","col","light","20","1.tif",0,14.350649,16,0.435112953186035
"3565","32","20","col","light","20","1.tif",0,14.350649,18,3.04608464241028
"3566","32","20","col","light","20","1.tif",0,14.350649,20,0.302818894386292
"3567","32","20","col","light","20","1.tif",0,14.350649,22,1.61089181900024
"3568","32","20","col","light","20","1.tif",0,14.350649,24,0.910549402236938
"3569","32","20","col","light","20","1.tif",0,14.350649,26,3.42388153076172
"3570","32","20","col","light","20","1.tif",0,14.350649,28,0.299789071083069
"3571","32","20","col","light","20","1.tif",0,14.350649,30,0.323848903179169
"3572","32","20","col","light","20","1.tif",0,14.350649,32,2.07778882980347
"3573","32","20","col","light","20","1.tif",0,14.350649,34,0.613694190979004
"3574","32","20","col","light","20","1.tif",0,14.350649,36,0.0255088116973639
"3575","32","20","col","light","20","1.tif",0,14.350649,38,0.0149915087968111
"3576","32","20","col","light","20","1.tif",0,14.350649,40,0.0118746710941195
"3577","32","20","col","light","20","1.tif",0,14.350649,42,0.0170548986643553
"3578","32","20","col","light","20","1.tif",0,14.350649,44,6.65974521636963
"3579","32","20","col","light","20","1.tif",0,14.350649,46,0.00255788560025394
"3580","32","20","col","light","20","1.tif",0,14.350649,48,0.0642566457390785
"3581","32","20","col","light","20","1.tif",0,14.350649,50,0
"3582","32","20","col","light","20","1.tif",0,14.350649,52,0.301606208086014
"3583","32","20","col","light","20","1.tif",0,14.350649,54,0.572858393192291
"3584","32","20","col","light","20","1.tif",0,14.350649,56,2.14967465400696
"3585","32","20","col","light","20","1.tif",0,14.350649,58,0.00162397196982056
"3586","32","20","col","light","20","1.tif",0,14.350649,60,3.17914152145386
"3587","32","20","col","light","20","1.tif",0,14.350649,62,0.153620406985283
"3588","32","20","col","light","20","1.tif",0,14.350649,64,1.12250149250031
"3589","32","20","col","light","20","1.tif",0,14.350649,66,0.120092704892159
"3590","32","20","col","light","20","1.tif",0,14.350649,68,2.99413132667542
"3591","32","20","col","light","20","1.tif",0,14.350649,70,0.0551803261041641
"3592","32","20","col","light","20","1.tif",0,14.350649,72,1.40904772281647
"3593","32","20","col","light","20","1.tif",0,14.350649,74,0.356296420097351
"3594","32","20","col","light","20","1.tif",0,14.350649,76,0
"3595","32","20","col","light","20","1.tif",0,14.350649,78,0.351384997367859
"3596","32","20","col","light","20","1.tif",0,14.350649,80,0.433089464902878
"3597","32","20","col","light","20","1.tif",0,14.350649,82,1.66822397708893
"3598","32","20","col","light","20","1.tif",0,14.350649,84,7.35751676559448
"3599","32","20","col","light","20","1.tif",0,14.350649,86,0.0841933116316795
"3600","32","20","col","light","20","1.tif",0,14.350649,88,0
"3601","32","20","col","light","20","1.tif",0,19.1342,90,NA
"3602","32","20","col","light","20","1.tif",0,19.1342,88,NA
"3603","32","20","col","light","20","1.tif",0,19.1342,86,NA
"3604","32","20","col","light","20","1.tif",0,19.1342,84,NA
"3605","32","20","col","light","20","1.tif",0,19.1342,82,NA
"3606","32","20","col","light","20","1.tif",0,19.1342,80,NA
"3607","32","20","col","light","20","1.tif",0,19.1342,78,NA
"3608","32","20","col","light","20","1.tif",0,19.1342,76,NA
"3609","32","20","col","light","20","1.tif",0,19.1342,74,NA
"3610","32","20","col","light","20","1.tif",0,19.1342,72,NA
"3611","32","20","col","light","20","1.tif",0,19.1342,70,NA
"3612","32","20","col","light","20","1.tif",0,19.1342,68,NA
"3613","32","20","col","light","20","1.tif",0,19.1342,66,NA
"3614","32","20","col","light","20","1.tif",0,19.1342,64,NA
"3615","32","20","col","light","20","1.tif",0,19.1342,62,NA
"3616","32","20","col","light","20","1.tif",0,19.1342,60,NA
"3617","32","20","col","light","20","1.tif",0,19.1342,58,NA
"3618","32","20","col","light","20","1.tif",0,19.1342,56,NA
"3619","32","20","col","light","20","1.tif",0,19.1342,54,NA
"3620","32","20","col","light","20","1.tif",0,19.1342,52,NA
"3621","32","20","col","light","20","1.tif",0,19.1342,50,NA
"3622","32","20","col","light","20","1.tif",0,19.1342,48,NA
"3623","32","20","col","light","20","1.tif",0,19.1342,46,NA
"3624","32","20","col","light","20","1.tif",0,19.1342,44,NA
"3625","32","20","col","light","20","1.tif",0,19.1342,42,NA
"3626","32","20","col","light","20","1.tif",0,19.1342,40,NA
"3627","32","20","col","light","20","1.tif",0,19.1342,38,NA
"3628","32","20","col","light","20","1.tif",0,19.1342,36,NA
"3629","32","20","col","light","20","1.tif",0,19.1342,34,NA
"3630","32","20","col","light","20","1.tif",0,19.1342,32,NA
"3631","32","20","col","light","20","1.tif",0,19.1342,30,NA
"3632","32","20","col","light","20","1.tif",0,19.1342,28,NA
"3633","32","20","col","light","20","1.tif",0,19.1342,26,NA
"3634","32","20","col","light","20","1.tif",0,19.1342,24,NA
"3635","32","20","col","light","20","1.tif",0,19.1342,22,NA
"3636","32","20","col","light","20","1.tif",0,19.1342,20,NA
"3637","32","20","col","light","20","1.tif",0,19.1342,18,NA
"3638","32","20","col","light","20","1.tif",0,19.1342,16,NA
"3639","32","20","col","light","20","1.tif",0,19.1342,14,NA
"3640","32","20","col","light","20","1.tif",0,19.1342,12,NA
"3641","32","20","col","light","20","1.tif",0,19.1342,10,NA
"3642","32","20","col","light","20","1.tif",0,19.1342,8,NA
"3643","32","20","col","light","20","1.tif",0,19.1342,6,NA
"3644","32","20","col","light","20","1.tif",0,19.1342,4,NA
"3645","32","20","col","light","20","1.tif",0,19.1342,2,NA
"3646","32","20","col","light","20","1.tif",0,19.1342,1.27222193825778e-13,NA
"3647","32","20","col","light","20","1.tif",0,19.1342,2,NA
"3648","32","20","col","light","20","1.tif",0,19.1342,4,NA
"3649","32","20","col","light","20","1.tif",0,19.1342,6,NA
"3650","32","20","col","light","20","1.tif",0,19.1342,8,NA
"3651","32","20","col","light","20","1.tif",0,19.1342,10,NA
"3652","32","20","col","light","20","1.tif",0,19.1342,12,NA
"3653","32","20","col","light","20","1.tif",0,19.1342,14,NA
"3654","32","20","col","light","20","1.tif",0,19.1342,16,NA
"3655","32","20","col","light","20","1.tif",0,19.1342,18,NA
"3656","32","20","col","light","20","1.tif",0,19.1342,20,NA
"3657","32","20","col","light","20","1.tif",0,19.1342,22,NA
"3658","32","20","col","light","20","1.tif",0,19.1342,24,NA
"3659","32","20","col","light","20","1.tif",0,19.1342,26,NA
"3660","32","20","col","light","20","1.tif",0,19.1342,28,NA
"3661","32","20","col","light","20","1.tif",0,19.1342,30,NA
"3662","32","20","col","light","20","1.tif",0,19.1342,32,NA
"3663","32","20","col","light","20","1.tif",0,19.1342,34,NA
"3664","32","20","col","light","20","1.tif",0,19.1342,36,NA
"3665","32","20","col","light","20","1.tif",0,19.1342,38,NA
"3666","32","20","col","light","20","1.tif",0,19.1342,40,NA
"3667","32","20","col","light","20","1.tif",0,19.1342,42,NA
"3668","32","20","col","light","20","1.tif",0,19.1342,44,NA
"3669","32","20","col","light","20","1.tif",0,19.1342,46,NA
"3670","32","20","col","light","20","1.tif",0,19.1342,48,NA
"3671","32","20","col","light","20","1.tif",0,19.1342,50,NA
"3672","32","20","col","light","20","1.tif",0,19.1342,52,NA
"3673","32","20","col","light","20","1.tif",0,19.1342,54,NA
"3674","32","20","col","light","20","1.tif",0,19.1342,56,NA
"3675","32","20","col","light","20","1.tif",0,19.1342,58,NA
"3676","32","20","col","light","20","1.tif",0,19.1342,60,NA
"3677","32","20","col","light","20","1.tif",0,19.1342,62,NA
"3678","32","20","col","light","20","1.tif",0,19.1342,64,NA
"3679","32","20","col","light","20","1.tif",0,19.1342,66,NA
"3680","32","20","col","light","20","1.tif",0,19.1342,68,NA
"3681","32","20","col","light","20","1.tif",0,19.1342,70,NA
"3682","32","20","col","light","20","1.tif",0,19.1342,72,NA
"3683","32","20","col","light","20","1.tif",0,19.1342,74,NA
"3684","32","20","col","light","20","1.tif",0,19.1342,76,NA
"3685","32","20","col","light","20","1.tif",0,19.1342,78,NA
"3686","32","20","col","light","20","1.tif",0,19.1342,80,NA
"3687","32","20","col","light","20","1.tif",0,19.1342,82,NA
"3688","32","20","col","light","20","1.tif",0,19.1342,84,NA
"3689","32","20","col","light","20","1.tif",0,19.1342,86,NA
"3690","32","20","col","light","20","1.tif",0,19.1342,88,NA
"3691","32","20","col","light","20","1.tif",0,23.917747,90,NA
"3692","32","20","col","light","20","1.tif",0,23.917747,88,NA
"3693","32","20","col","light","20","1.tif",0,23.917747,86,NA
"3694","32","20","col","light","20","1.tif",0,23.917747,84,NA
"3695","32","20","col","light","20","1.tif",0,23.917747,82,NA
"3696","32","20","col","light","20","1.tif",0,23.917747,80,NA
"3697","32","20","col","light","20","1.tif",0,23.917747,78,NA
"3698","32","20","col","light","20","1.tif",0,23.917747,76,NA
"3699","32","20","col","light","20","1.tif",0,23.917747,74,NA
"3700","32","20","col","light","20","1.tif",0,23.917747,72,NA
"3701","32","20","col","light","20","1.tif",0,23.917747,70,NA
"3702","32","20","col","light","20","1.tif",0,23.917747,68,NA
"3703","32","20","col","light","20","1.tif",0,23.917747,66,NA
"3704","32","20","col","light","20","1.tif",0,23.917747,64,NA
"3705","32","20","col","light","20","1.tif",0,23.917747,62,NA
"3706","32","20","col","light","20","1.tif",0,23.917747,60,NA
"3707","32","20","col","light","20","1.tif",0,23.917747,58,NA
"3708","32","20","col","light","20","1.tif",0,23.917747,56,NA
"3709","32","20","col","light","20","1.tif",0,23.917747,54,NA
"3710","32","20","col","light","20","1.tif",0,23.917747,52,NA
"3711","32","20","col","light","20","1.tif",0,23.917747,50,NA
"3712","32","20","col","light","20","1.tif",0,23.917747,48,NA
"3713","32","20","col","light","20","1.tif",0,23.917747,46,NA
"3714","32","20","col","light","20","1.tif",0,23.917747,44,NA
"3715","32","20","col","light","20","1.tif",0,23.917747,42,NA
"3716","32","20","col","light","20","1.tif",0,23.917747,40,NA
"3717","32","20","col","light","20","1.tif",0,23.917747,38,NA
"3718","32","20","col","light","20","1.tif",0,23.917747,36,NA
"3719","32","20","col","light","20","1.tif",0,23.917747,34,NA
"3720","32","20","col","light","20","1.tif",0,23.917747,32,NA
"3721","32","20","col","light","20","1.tif",0,23.917747,30,NA
"3722","32","20","col","light","20","1.tif",0,23.917747,28,NA
"3723","32","20","col","light","20","1.tif",0,23.917747,26,NA
"3724","32","20","col","light","20","1.tif",0,23.917747,24,NA
"3725","32","20","col","light","20","1.tif",0,23.917747,22,NA
"3726","32","20","col","light","20","1.tif",0,23.917747,20,NA
"3727","32","20","col","light","20","1.tif",0,23.917747,18,NA
"3728","32","20","col","light","20","1.tif",0,23.917747,16,NA
"3729","32","20","col","light","20","1.tif",0,23.917747,14,NA
"3730","32","20","col","light","20","1.tif",0,23.917747,12,NA
"3731","32","20","col","light","20","1.tif",0,23.917747,10,NA
"3732","32","20","col","light","20","1.tif",0,23.917747,8,NA
"3733","32","20","col","light","20","1.tif",0,23.917747,6,NA
"3734","32","20","col","light","20","1.tif",0,23.917747,4,NA
"3735","32","20","col","light","20","1.tif",0,23.917747,2,NA
"3736","32","20","col","light","20","1.tif",0,23.917747,1.27222193825778e-13,NA
"3737","32","20","col","light","20","1.tif",0,23.917747,2,NA
"3738","32","20","col","light","20","1.tif",0,23.917747,4,NA
"3739","32","20","col","light","20","1.tif",0,23.917747,6,NA
"3740","32","20","col","light","20","1.tif",0,23.917747,8,NA
"3741","32","20","col","light","20","1.tif",0,23.917747,10,NA
"3742","32","20","col","light","20","1.tif",0,23.917747,12,NA
"3743","32","20","col","light","20","1.tif",0,23.917747,14,NA
"3744","32","20","col","light","20","1.tif",0,23.917747,16,NA
"3745","32","20","col","light","20","1.tif",0,23.917747,18,NA
"3746","32","20","col","light","20","1.tif",0,23.917747,20,NA
"3747","32","20","col","light","20","1.tif",0,23.917747,22,NA
"3748","32","20","col","light","20","1.tif",0,23.917747,24,NA
"3749","32","20","col","light","20","1.tif",0,23.917747,26,NA
"3750","32","20","col","light","20","1.tif",0,23.917747,28,NA
"3751","32","20","col","light","20","1.tif",0,23.917747,30,NA
"3752","32","20","col","light","20","1.tif",0,23.917747,32,NA
"3753","32","20","col","light","20","1.tif",0,23.917747,34,NA
"3754","32","20","col","light","20","1.tif",0,23.917747,36,NA
"3755","32","20","col","light","20","1.tif",0,23.917747,38,NA
"3756","32","20","col","light","20","1.tif",0,23.917747,40,NA
"3757","32","20","col","light","20","1.tif",0,23.917747,42,NA
"3758","32","20","col","light","20","1.tif",0,23.917747,44,NA
"3759","32","20","col","light","20","1.tif",0,23.917747,46,NA
"3760","32","20","col","light","20","1.tif",0,23.917747,48,NA
"3761","32","20","col","light","20","1.tif",0,23.917747,50,NA
"3762","32","20","col","light","20","1.tif",0,23.917747,52,NA
"3763","32","20","col","light","20","1.tif",0,23.917747,54,NA
"3764","32","20","col","light","20","1.tif",0,23.917747,56,NA
"3765","32","20","col","light","20","1.tif",0,23.917747,58,NA
"3766","32","20","col","light","20","1.tif",0,23.917747,60,NA
"3767","32","20","col","light","20","1.tif",0,23.917747,62,NA
"3768","32","20","col","light","20","1.tif",0,23.917747,64,NA
"3769","32","20","col","light","20","1.tif",0,23.917747,66,NA
"3770","32","20","col","light","20","1.tif",0,23.917747,68,NA
"3771","32","20","col","light","20","1.tif",0,23.917747,70,NA
"3772","32","20","col","light","20","1.tif",0,23.917747,72,NA
"3773","32","20","col","light","20","1.tif",0,23.917747,74,NA
"3774","32","20","col","light","20","1.tif",0,23.917747,76,NA
"3775","32","20","col","light","20","1.tif",0,23.917747,78,NA
"3776","32","20","col","light","20","1.tif",0,23.917747,80,NA
"3777","32","20","col","light","20","1.tif",0,23.917747,82,NA
"3778","32","20","col","light","20","1.tif",0,23.917747,84,NA
"3779","32","20","col","light","20","1.tif",0,23.917747,86,NA
"3780","32","20","col","light","20","1.tif",0,23.917747,88,NA
"3781","32","20","col","light","22","1.tif",0,0,90,0.251175284385681
"3782","32","20","col","light","22","1.tif",0,0,88,0.442862659692764
"3783","32","20","col","light","22","1.tif",0,0,86,0.414488822221756
"3784","32","20","col","light","22","1.tif",0,0,84,0.494807988405228
"3785","32","20","col","light","22","1.tif",0,0,82,0.368264257907867
"3786","32","20","col","light","22","1.tif",0,0,80,0.42543825507164
"3787","32","20","col","light","22","1.tif",0,0,78,0.366237461566925
"3788","32","20","col","light","22","1.tif",0,0,76,0.510879993438721
"3789","32","20","col","light","22","1.tif",0,0,74,0.540793180465698
"3790","32","20","col","light","22","1.tif",0,0,72,0.504325091838837
"3791","32","20","col","light","22","1.tif",0,0,70,0.649373292922974
"3792","32","20","col","light","22","1.tif",0,0,68,0.647882699966431
"3793","32","20","col","light","22","1.tif",0,0,66,0.791063904762268
"3794","32","20","col","light","22","1.tif",0,0,64,0.613434255123138
"3795","32","20","col","light","22","1.tif",0,0,62,0.518469929695129
"3796","32","20","col","light","22","1.tif",0,0,60,0.727232158184052
"3797","32","20","col","light","22","1.tif",0,0,58,0.604303598403931
"3798","32","20","col","light","22","1.tif",0,0,56,0.887941718101501
"3799","32","20","col","light","22","1.tif",0,0,54,1.01678228378296
"3800","32","20","col","light","22","1.tif",0,0,52,0.939005970954895
"3801","32","20","col","light","22","1.tif",0,0,50,0.888491868972778
"3802","32","20","col","light","22","1.tif",0,0,48,0.775685608386993
"3803","32","20","col","light","22","1.tif",0,0,46,1.29699790477753
"3804","32","20","col","light","22","1.tif",0,0,44,1.41522252559662
"3805","32","20","col","light","22","1.tif",0,0,42,1.38018536567688
"3806","32","20","col","light","22","1.tif",0,0,40,1.40117681026459
"3807","32","20","col","light","22","1.tif",0,0,38,1.32641887664795
"3808","32","20","col","light","22","1.tif",0,0,36,1.51712846755981
"3809","32","20","col","light","22","1.tif",0,0,34,1.50099503993988
"3810","32","20","col","light","22","1.tif",0,0,32,1.26978123188019
"3811","32","20","col","light","22","1.tif",0,0,30,1.64421856403351
"3812","32","20","col","light","22","1.tif",0,0,28,1.64197504520416
"3813","32","20","col","light","22","1.tif",0,0,26,1.54291689395905
"3814","32","20","col","light","22","1.tif",0,0,24,1.69597673416138
"3815","32","20","col","light","22","1.tif",0,0,22,1.76631569862366
"3816","32","20","col","light","22","1.tif",0,0,20,1.69322764873505
"3817","32","20","col","light","22","1.tif",0,0,18,1.65146124362946
"3818","32","20","col","light","22","1.tif",0,0,16,1.73164916038513
"3819","32","20","col","light","22","1.tif",0,0,14,1.96412789821625
"3820","32","20","col","light","22","1.tif",0,0,12,1.61629414558411
"3821","32","20","col","light","22","1.tif",0,0,10,1.92594957351685
"3822","32","20","col","light","22","1.tif",0,0,8,1.49671161174774
"3823","32","20","col","light","22","1.tif",0,0,6,1.88666534423828
"3824","32","20","col","light","22","1.tif",0,0,4,1.80167734622955
"3825","32","20","col","light","22","1.tif",0,0,2,2.05251383781433
"3826","32","20","col","light","22","1.tif",0,0,1.27222193825778e-13,2.60123252868652
"3827","32","20","col","light","22","1.tif",0,0,2,1.86106050014496
"3828","32","20","col","light","22","1.tif",0,0,4,1.76723313331604
"3829","32","20","col","light","22","1.tif",0,0,6,1.6381813287735
"3830","32","20","col","light","22","1.tif",0,0,8,1.90183997154236
"3831","32","20","col","light","22","1.tif",0,0,10,1.69243705272675
"3832","32","20","col","light","22","1.tif",0,0,12,1.73975849151611
"3833","32","20","col","light","22","1.tif",0,0,14,1.88466739654541
"3834","32","20","col","light","22","1.tif",0,0,16,1.78934621810913
"3835","32","20","col","light","22","1.tif",0,0,18,1.72184038162231
"3836","32","20","col","light","22","1.tif",0,0,20,1.70559549331665
"3837","32","20","col","light","22","1.tif",0,0,22,1.95032918453217
"3838","32","20","col","light","22","1.tif",0,0,24,2.06396794319153
"3839","32","20","col","light","22","1.tif",0,0,26,1.83083701133728
"3840","32","20","col","light","22","1.tif",0,0,28,1.45500564575195
"3841","32","20","col","light","22","1.tif",0,0,30,1.43139803409576
"3842","32","20","col","light","22","1.tif",0,0,32,1.3202862739563
"3843","32","20","col","light","22","1.tif",0,0,34,1.05653989315033
"3844","32","20","col","light","22","1.tif",0,0,36,1.20806741714478
"3845","32","20","col","light","22","1.tif",0,0,38,1.26928925514221
"3846","32","20","col","light","22","1.tif",0,0,40,1.0240615606308
"3847","32","20","col","light","22","1.tif",0,0,42,0.816057980060577
"3848","32","20","col","light","22","1.tif",0,0,44,1.30807363986969
"3849","32","20","col","light","22","1.tif",0,0,46,1.06859481334686
"3850","32","20","col","light","22","1.tif",0,0,48,1.03874802589417
"3851","32","20","col","light","22","1.tif",0,0,50,1.08623719215393
"3852","32","20","col","light","22","1.tif",0,0,52,1.06137466430664
"3853","32","20","col","light","22","1.tif",0,0,54,0.945605576038361
"3854","32","20","col","light","22","1.tif",0,0,56,0.817457318305969
"3855","32","20","col","light","22","1.tif",0,0,58,0.630984485149384
"3856","32","20","col","light","22","1.tif",0,0,60,0.494098275899887
"3857","32","20","col","light","22","1.tif",0,0,62,0.509335994720459
"3858","32","20","col","light","22","1.tif",0,0,64,0.527672171592712
"3859","32","20","col","light","22","1.tif",0,0,66,0.436011850833893
"3860","32","20","col","light","22","1.tif",0,0,68,0.518843710422516
"3861","32","20","col","light","22","1.tif",0,0,70,0.431346565485001
"3862","32","20","col","light","22","1.tif",0,0,72,0.377773433923721
"3863","32","20","col","light","22","1.tif",0,0,74,0.27210408449173
"3864","32","20","col","light","22","1.tif",0,0,76,0.341299176216125
"3865","32","20","col","light","22","1.tif",0,0,78,0.289280742406845
"3866","32","20","col","light","22","1.tif",0,0,80,0.349609851837158
"3867","32","20","col","light","22","1.tif",0,0,82,0.261243939399719
"3868","32","20","col","light","22","1.tif",0,0,84,0.293965190649033
"3869","32","20","col","light","22","1.tif",0,0,86,0.238428682088852
"3870","32","20","col","light","22","1.tif",0,0,88,0.374350726604462
"3871","32","20","col","light","22","1.tif",0,4.78355,90,0.359732210636139
"3872","32","20","col","light","22","1.tif",0,4.78355,88,0.312704980373383
"3873","32","20","col","light","22","1.tif",0,4.78355,86,0.318688631057739
"3874","32","20","col","light","22","1.tif",0,4.78355,84,0.318628311157227
"3875","32","20","col","light","22","1.tif",0,4.78355,82,0.338465541601181
"3876","32","20","col","light","22","1.tif",0,4.78355,80,0.321617126464844
"3877","32","20","col","light","22","1.tif",0,4.78355,78,0.548261165618896
"3878","32","20","col","light","22","1.tif",0,4.78355,76,0.408994495868683
"3879","32","20","col","light","22","1.tif",0,4.78355,74,0.450915187597275
"3880","32","20","col","light","22","1.tif",0,4.78355,72,0.620108008384705
"3881","32","20","col","light","22","1.tif",0,4.78355,70,0.58933287858963
"3882","32","20","col","light","22","1.tif",0,4.78355,68,0.569575488567352
"3883","32","20","col","light","22","1.tif",0,4.78355,66,0.592290997505188
"3884","32","20","col","light","22","1.tif",0,4.78355,64,0.568463444709778
"3885","32","20","col","light","22","1.tif",0,4.78355,62,0.618055522441864
"3886","32","20","col","light","22","1.tif",0,4.78355,60,0.735491394996643
"3887","32","20","col","light","22","1.tif",0,4.78355,58,0.799639701843262
"3888","32","20","col","light","22","1.tif",0,4.78355,56,0.912610948085785
"3889","32","20","col","light","22","1.tif",0,4.78355,54,0.860196352005005
"3890","32","20","col","light","22","1.tif",0,4.78355,52,0.756246447563171
"3891","32","20","col","light","22","1.tif",0,4.78355,50,0.869276165962219
"3892","32","20","col","light","22","1.tif",0,4.78355,48,0.823465526103973
"3893","32","20","col","light","22","1.tif",0,4.78355,46,1.03315496444702
"3894","32","20","col","light","22","1.tif",0,4.78355,44,0.930543184280396
"3895","32","20","col","light","22","1.tif",0,4.78355,42,1.07037234306335
"3896","32","20","col","light","22","1.tif",0,4.78355,40,0.987872242927551
"3897","32","20","col","light","22","1.tif",0,4.78355,38,1.09331798553467
"3898","32","20","col","light","22","1.tif",0,4.78355,36,1.06593489646912
"3899","32","20","col","light","22","1.tif",0,4.78355,34,1.35168600082397
"3900","32","20","col","light","22","1.tif",0,4.78355,32,1.23064744472504
"3901","32","20","col","light","22","1.tif",0,4.78355,30,1.12578856945038
"3902","32","20","col","light","22","1.tif",0,4.78355,28,1.42071270942688
"3903","32","20","col","light","22","1.tif",0,4.78355,26,1.46739602088928
"3904","32","20","col","light","22","1.tif",0,4.78355,24,1.455118060112
"3905","32","20","col","light","22","1.tif",0,4.78355,22,1.54605102539062
"3906","32","20","col","light","22","1.tif",0,4.78355,20,1.30617833137512
"3907","32","20","col","light","22","1.tif",0,4.78355,18,1.54849064350128
"3908","32","20","col","light","22","1.tif",0,4.78355,16,1.44178760051727
"3909","32","20","col","light","22","1.tif",0,4.78355,14,2.10796999931335
"3910","32","20","col","light","22","1.tif",0,4.78355,12,1.52878594398499
"3911","32","20","col","light","22","1.tif",0,4.78355,10,2.03197956085205
"3912","32","20","col","light","22","1.tif",0,4.78355,8,1.59037411212921
"3913","32","20","col","light","22","1.tif",0,4.78355,6,1.79448819160461
"3914","32","20","col","light","22","1.tif",0,4.78355,4,1.88106226921082
"3915","32","20","col","light","22","1.tif",0,4.78355,2,2.05728960037231
"3916","32","20","col","light","22","1.tif",0,4.78355,1.27222193825778e-13,2.54211258888245
"3917","32","20","col","light","22","1.tif",0,4.78355,2,2.23582649230957
"3918","32","20","col","light","22","1.tif",0,4.78355,4,2.47159552574158
"3919","32","20","col","light","22","1.tif",0,4.78355,6,1.89642405509949
"3920","32","20","col","light","22","1.tif",0,4.78355,8,2.04128551483154
"3921","32","20","col","light","22","1.tif",0,4.78355,10,1.8940247297287
"3922","32","20","col","light","22","1.tif",0,4.78355,12,2.28520536422729
"3923","32","20","col","light","22","1.tif",0,4.78355,14,1.92706084251404
"3924","32","20","col","light","22","1.tif",0,4.78355,16,1.75092566013336
"3925","32","20","col","light","22","1.tif",0,4.78355,18,1.51939690113068
"3926","32","20","col","light","22","1.tif",0,4.78355,20,1.78362202644348
"3927","32","20","col","light","22","1.tif",0,4.78355,22,1.80096316337585
"3928","32","20","col","light","22","1.tif",0,4.78355,24,1.89156448841095
"3929","32","20","col","light","22","1.tif",0,4.78355,26,1.60472941398621
"3930","32","20","col","light","22","1.tif",0,4.78355,28,1.63620865345001
"3931","32","20","col","light","22","1.tif",0,4.78355,30,1.30155205726624
"3932","32","20","col","light","22","1.tif",0,4.78355,32,1.4483048915863
"3933","32","20","col","light","22","1.tif",0,4.78355,34,1.41669523715973
"3934","32","20","col","light","22","1.tif",0,4.78355,36,1.39151966571808
"3935","32","20","col","light","22","1.tif",0,4.78355,38,1.17365443706512
"3936","32","20","col","light","22","1.tif",0,4.78355,40,1.22298586368561
"3937","32","20","col","light","22","1.tif",0,4.78355,42,0.998501718044281
"3938","32","20","col","light","22","1.tif",0,4.78355,44,1.13197839260101
"3939","32","20","col","light","22","1.tif",0,4.78355,46,0.88677841424942
"3940","32","20","col","light","22","1.tif",0,4.78355,48,0.917136609554291
"3941","32","20","col","light","22","1.tif",0,4.78355,50,0.737894952297211
